Date;Time;Temperature (C);Humidity (%)
02.09.2024;12:31:55;13.5;90.7
02.09.2024;12:32:00;13.5;90.7
02.09.2024;12:32:05;13.5;90.6
02.09.2024;12:32:10;13.5;90.6
02.09.2024;12:32:15;13.5;90.5
02.09.2024;12:32:20;13.5;90.4
02.09.2024;12:32:25;13.5;90.3
02.09.2024;12:32:30;13.5;90.2
02.09.2024;12:32:35;13.5;90.2
02.09.2024;12:32:40;13.5;90.1
02.09.2024;12:32:45;13.5;90.0
02.09.2024;12:32:50;13.5;90.0
02.09.2024;12:32:55;13.5;89.8
02.09.2024;12:33:00;13.5;89.7
02.09.2024;12:33:05;13.5;89.5
02.09.2024;12:33:10;13.5;89.3
02.09.2024;12:33:15;13.4;89.1
02.09.2024;12:33:20;13.4;89.0
02.09.2024;12:33:25;13.4;88.8
02.09.2024;12:33:30;13.4;88.6
02.09.2024;12:33:35;13.4;88.5
02.09.2024;12:33:40;13.5;88.4
02.09.2024;12:33:45;13.4;88.2
02.09.2024;12:33:50;13.4;88.0
02.09.2024;12:33:55;13.4;87.9
02.09.2024;12:34:00;13.4;87.8
02.09.2024;12:34:05;13.4;87.7
02.09.2024;12:34:10;13.4;87.6
02.09.2024;12:34:15;13.4;87.5
02.09.2024;12:34:20;13.4;87.3
02.09.2024;12:34:25;13.4;87.2
02.09.2024;12:34:30;13.4;87.0
02.09.2024;12:34:35;13.4;86.9
02.09.2024;12:34:40;13.4;86.8
02.09.2024;12:34:45;13.4;86.7
02.09.2024;12:34:50;13.4;86.6
02.09.2024;12:34:55;13.4;86.4
02.09.2024;12:35:00;13.4;86.2
02.09.2024;12:35:05;13.3;86.2
02.09.2024;12:35:10;13.3;86.2
02.09.2024;12:35:15;13.4;86.2
02.09.2024;12:35:20;13.3;86.1
02.09.2024;12:35:25;13.4;86.2
02.09.2024;12:35:30;13.3;86.1
02.09.2024;12:35:35;13.3;86.1
02.09.2024;12:35:40;13.3;86.0
02.09.2024;12:35:45;13.3;86.0
02.09.2024;12:35:50;13.3;85.8
02.09.2024;12:35:55;13.3;85.7
02.09.2024;12:36:00;13.3;85.7
02.09.2024;12:36:05;13.3;85.6
02.09.2024;12:36:10;13.3;85.5
02.09.2024;12:36:15;13.3;85.3
02.09.2024;12:36:20;13.3;85.1
02.09.2024;12:36:25;13.2;85.0
02.09.2024;12:36:30;13.3;84.9
02.09.2024;12:36:35;13.3;84.7
02.09.2024;12:36:40;13.3;84.7
02.09.2024;12:36:45;13.3;84.6
02.09.2024;12:36:50;13.3;84.5
02.09.2024;12:36:55;13.3;84.3
02.09.2024;12:37:00;13.3;84.2
02.09.2024;12:37:05;13.2;84.1
02.09.2024;12:37:10;13.3;84.0
02.09.2024;12:37:15;13.2;83.9
02.09.2024;12:37:20;13.2;83.8
02.09.2024;12:37:25;13.2;83.7
02.09.2024;12:37:30;13.2;83.6
02.09.2024;12:37:35;13.2;83.5
02.09.2024;12:37:40;13.2;83.4
02.09.2024;12:37:45;13.2;83.3
02.09.2024;12:37:50;13.2;83.2
02.09.2024;12:37:55;13.2;83.1
02.09.2024;12:38:00;13.2;83.1
02.09.2024;12:38:05;13.2;83.0
02.09.2024;12:38:10;13.2;82.9
02.09.2024;12:38:15;13.2;82.8
02.09.2024;12:38:20;13.2;82.8
02.09.2024;12:38:25;13.2;82.7
02.09.2024;12:38:30;13.2;82.7
02.09.2024;12:38:35;13.2;82.6
02.09.2024;12:38:40;13.2;82.5
02.09.2024;12:38:45;13.2;82.4
02.09.2024;12:38:50;13.2;82.3
02.09.2024;12:38:55;13.2;82.2
02.09.2024;12:39:00;13.2;82.2
02.09.2024;12:39:05;13.2;82.1
02.09.2024;12:39:10;13.1;81.9
02.09.2024;12:39:15;13.1;81.8
02.09.2024;12:39:20;13.1;81.8
02.09.2024;12:39:25;13.1;81.7
02.09.2024;12:39:30;13.1;81.6
02.09.2024;12:39:35;13.1;81.6
02.09.2024;12:39:40;13.1;81.5
02.09.2024;12:39:45;13.1;81.5
02.09.2024;12:39:50;13.1;81.4
02.09.2024;12:39:55;13.1;81.3
02.09.2024;12:40:00;13.1;81.2
02.09.2024;12:40:05;13.1;81.2
02.09.2024;12:40:10;13.1;81.2
02.09.2024;12:40:15;13.1;81.0
02.09.2024;12:40:20;13.1;81.0
02.09.2024;12:40:25;13.1;81.0
02.09.2024;12:40:30;13.1;81.0
02.09.2024;12:40:35;13.1;80.9
02.09.2024;12:40:40;13.1;80.8
02.09.2024;12:40:45;13.1;80.7
02.09.2024;12:40:50;13.1;80.6
02.09.2024;12:40:55;13.1;80.5
02.09.2024;12:41:00;13.1;80.5
02.09.2024;12:41:05;13.1;80.4
02.09.2024;12:41:10;13.0;80.3
02.09.2024;12:41:15;13.0;80.2
02.09.2024;12:41:20;13.0;80.2
02.09.2024;12:41:25;13.0;80.2
02.09.2024;12:41:30;13.0;80.1
02.09.2024;12:41:35;13.0;80.0
02.09.2024;12:41:40;13.0;80.0
02.09.2024;12:41:45;13.0;79.9
02.09.2024;12:41:50;13.0;79.9
02.09.2024;12:41:55;13.0;79.9
02.09.2024;12:42:00;13.0;79.8
02.09.2024;12:42:05;13.0;79.8
02.09.2024;12:42:10;13.0;79.7
02.09.2024;12:42:15;13.0;79.7
02.09.2024;12:42:20;13.0;79.6
02.09.2024;12:42:25;13.0;79.6
02.09.2024;12:42:30;13.0;79.6
02.09.2024;12:42:35;13.0;79.5
02.09.2024;12:42:40;13.0;79.5
02.09.2024;12:42:45;13.0;79.5
02.09.2024;12:42:50;13.0;79.5
02.09.2024;12:42:55;13.0;79.4
02.09.2024;12:43:00;12.9;79.3
02.09.2024;12:43:05;13.0;79.3
02.09.2024;12:43:10;12.9;79.2
02.09.2024;12:43:15;12.9;79.2
02.09.2024;12:43:20;12.9;79.1
02.09.2024;12:43:25;12.9;79.1
02.09.2024;12:43:30;12.9;79.2
02.09.2024;12:43:35;12.9;79.2
02.09.2024;12:43:40;12.9;79.2
02.09.2024;12:43:45;12.9;79.3
02.09.2024;12:43:50;12.9;79.4
02.09.2024;12:43:55;12.9;79.4
02.09.2024;12:44:00;12.9;79.4
02.09.2024;12:44:05;12.9;79.5
02.09.2024;12:44:10;12.9;79.6
02.09.2024;12:44:15;12.9;79.7
02.09.2024;12:44:20;12.9;79.9
02.09.2024;12:44:25;12.9;80.0
02.09.2024;12:44:30;12.9;80.2
02.09.2024;12:44:35;12.9;80.3
02.09.2024;12:44:40;12.9;80.5
02.09.2024;12:44:45;12.9;80.7
02.09.2024;12:44:50;13.0;80.9
02.09.2024;12:44:55;12.9;81.0
02.09.2024;12:45:00;12.9;81.2
02.09.2024;12:45:05;12.9;81.4
02.09.2024;12:45:10;12.9;81.5
02.09.2024;12:45:15;12.9;81.7
02.09.2024;12:45:20;12.9;81.7
02.09.2024;12:45:25;12.9;81.7
02.09.2024;12:45:30;12.9;81.7
02.09.2024;12:45:35;12.9;81.6
02.09.2024;12:45:40;12.9;81.6
02.09.2024;12:45:45;12.9;81.5
02.09.2024;12:45:50;12.9;81.4
02.09.2024;12:45:55;12.8;81.2
02.09.2024;12:46:00;12.9;81.2
02.09.2024;12:46:05;12.9;81.1
02.09.2024;12:46:10;12.9;81.0
02.09.2024;12:46:15;12.9;80.9
02.09.2024;12:46:20;12.8;80.8
02.09.2024;12:46:25;12.8;80.7
02.09.2024;12:46:30;12.8;80.6
02.09.2024;12:46:35;12.8;80.4
02.09.2024;12:46:40;12.8;80.3
02.09.2024;12:46:45;12.8;80.2
02.09.2024;12:46:50;12.8;80.0
02.09.2024;12:46:55;12.9;79.9
02.09.2024;12:47:00;12.8;79.8
02.09.2024;12:47:05;12.8;79.7
02.09.2024;12:47:10;12.8;79.5
02.09.2024;12:47:15;12.8;79.4
02.09.2024;12:47:20;12.8;79.2
02.09.2024;12:47:25;12.8;79.1
02.09.2024;12:47:30;12.8;79.0
02.09.2024;12:47:35;12.8;78.9
02.09.2024;12:47:40;12.8;78.8
02.09.2024;12:47:45;12.8;78.6
02.09.2024;12:47:50;12.8;78.5
02.09.2024;12:47:55;12.8;78.3
02.09.2024;12:48:00;12.8;78.2
02.09.2024;12:48:05;12.8;78.0
02.09.2024;12:48:10;12.7;77.8
02.09.2024;12:48:15;12.8;77.8
02.09.2024;12:48:20;12.7;77.6
02.09.2024;12:48:25;12.8;77.5
02.09.2024;12:48:30;12.7;77.3
02.09.2024;12:48:35;12.7;77.1
02.09.2024;12:48:40;12.7;76.9
02.09.2024;12:48:45;12.7;76.9
02.09.2024;12:48:50;12.7;76.7
02.09.2024;12:48:55;12.7;76.5
02.09.2024;12:49:00;12.7;76.4
02.09.2024;12:49:05;12.7;76.3
02.09.2024;12:49:10;12.7;76.2
02.09.2024;12:49:15;12.7;76.0
02.09.2024;12:49:20;12.7;75.9
02.09.2024;12:49:25;12.7;75.8
02.09.2024;12:49:30;12.7;75.6
02.09.2024;12:49:35;12.7;75.6
02.09.2024;12:49:40;12.7;75.6
02.09.2024;12:49:45;12.6;75.5
02.09.2024;12:49:50;12.6;75.4
02.09.2024;12:49:55;12.6;75.5
02.09.2024;12:50:00;12.6;75.5
02.09.2024;12:50:05;12.6;75.5
02.09.2024;12:50:10;12.6;75.5
02.09.2024;12:50:15;12.6;75.6
02.09.2024;12:50:20;12.6;75.7
02.09.2024;12:50:25;12.6;75.9
02.09.2024;12:50:30;12.6;76.1
02.09.2024;12:50:35;12.6;76.3
02.09.2024;12:50:40;12.6;76.4
02.09.2024;12:50:45;12.6;76.6
02.09.2024;12:50:50;12.6;76.8
02.09.2024;12:50:55;12.6;76.9
02.09.2024;12:51:00;12.6;77.1
02.09.2024;12:51:05;12.6;77.3
02.09.2024;12:51:10;12.6;77.4
02.09.2024;12:51:15;12.6;77.5
02.09.2024;12:51:20;12.6;77.6
02.09.2024;12:51:25;12.6;77.7
02.09.2024;12:51:30;12.6;77.8
02.09.2024;12:51:35;12.6;77.9
02.09.2024;12:51:40;12.6;77.9
02.09.2024;12:51:45;12.6;78.0
02.09.2024;12:51:50;12.6;78.1
02.09.2024;12:51:55;12.6;78.1
02.09.2024;12:52:00;12.6;78.2
02.09.2024;12:52:05;12.6;78.2
02.09.2024;12:52:10;12.6;78.1
02.09.2024;12:52:15;12.6;78.1
02.09.2024;12:52:20;12.6;77.9
02.09.2024;12:52:25;12.6;77.7
02.09.2024;12:52:30;12.6;77.6
02.09.2024;12:52:35;12.6;77.4
02.09.2024;12:52:40;12.6;77.3
02.09.2024;12:52:45;12.5;77.0
02.09.2024;12:52:50;12.5;76.9
02.09.2024;12:52:55;12.5;76.7
02.09.2024;12:53:00;12.5;76.5
02.09.2024;12:53:05;12.5;76.4
02.09.2024;12:53:10;12.5;76.2
02.09.2024;12:53:15;12.5;76.0
02.09.2024;12:53:20;12.5;75.9
02.09.2024;12:53:25;12.5;75.8
02.09.2024;12:53:30;12.5;75.7
02.09.2024;12:53:35;12.5;75.5
02.09.2024;12:53:40;12.5;75.4
02.09.2024;12:53:45;12.5;75.3
02.09.2024;12:53:50;12.5;75.1
02.09.2024;12:53:55;12.5;74.9
02.09.2024;12:54:00;12.5;74.8
02.09.2024;12:54:05;12.5;74.7
02.09.2024;12:54:10;12.5;74.6
02.09.2024;12:54:15;12.4;74.3
02.09.2024;12:54:20;12.4;74.1
02.09.2024;12:54:25;12.4;74.0
02.09.2024;12:54:30;12.4;73.9
02.09.2024;12:54:35;12.4;73.7
02.09.2024;12:54:40;12.4;73.6
02.09.2024;12:54:45;12.4;73.5
02.09.2024;12:54:50;12.4;73.4
02.09.2024;12:54:55;12.4;73.2
02.09.2024;12:55:00;12.4;73.2
02.09.2024;12:55:05;12.4;73.0
02.09.2024;12:55:10;12.3;72.8
02.09.2024;12:55:15;12.4;72.7
02.09.2024;12:55:20;12.4;72.7
02.09.2024;12:55:25;12.4;72.6
02.09.2024;12:55:30;12.3;72.5
02.09.2024;12:55:35;12.3;72.5
02.09.2024;12:55:40;12.4;72.5
02.09.2024;12:55:45;12.4;72.5
02.09.2024;12:55:50;12.3;72.5
02.09.2024;12:55:55;12.3;72.4
02.09.2024;12:56:00;12.3;72.4
02.09.2024;12:56:05;12.3;72.3
02.09.2024;12:56:10;12.3;72.2
02.09.2024;12:56:15;12.3;72.0
02.09.2024;12:56:20;12.3;71.9
02.09.2024;12:56:25;12.3;71.7
02.09.2024;12:56:30;12.3;71.6
02.09.2024;12:56:35;12.3;71.5
02.09.2024;12:56:40;12.3;71.4
02.09.2024;12:56:45;12.3;71.3
02.09.2024;12:56:50;12.2;71.2
02.09.2024;12:56:55;12.2;71.1
02.09.2024;12:57:00;12.2;71.0
02.09.2024;12:57:05;12.2;70.9
02.09.2024;12:57:10;12.2;70.8
02.09.2024;12:57:15;12.2;70.7
02.09.2024;12:57:20;12.2;70.6
02.09.2024;12:57:25;12.2;70.5
02.09.2024;12:57:30;12.2;70.4
02.09.2024;12:57:35;12.2;70.3
02.09.2024;12:57:40;12.2;70.2
02.09.2024;12:57:45;12.2;70.1
02.09.2024;12:57:50;12.2;70.1
02.09.2024;12:57:55;12.2;70.1
02.09.2024;12:58:00;12.2;70.1
02.09.2024;12:58:05;12.2;70.0
02.09.2024;12:58:10;12.2;69.8
02.09.2024;12:58:15;12.2;69.7
02.09.2024;12:58:20;12.2;69.6
02.09.2024;12:58:25;12.2;69.5
02.09.2024;12:58:30;12.1;69.4
02.09.2024;12:58:35;12.1;69.3
02.09.2024;12:58:40;12.1;69.3
02.09.2024;12:58:45;12.1;69.2
02.09.2024;12:58:50;12.1;69.1
02.09.2024;12:58:55;12.1;69.0
02.09.2024;12:59:00;12.1;69.0
02.09.2024;12:59:05;12.1;68.9
02.09.2024;12:59:10;12.1;68.8
02.09.2024;12:59:15;12.1;68.8
02.09.2024;12:59:20;12.1;68.7
02.09.2024;12:59:25;12.1;68.6
02.09.2024;12:59:30;12.1;68.6
02.09.2024;12:59:35;12.1;68.5
02.09.2024;12:59:40;12.0;68.3
02.09.2024;12:59:45;12.0;68.3
02.09.2024;12:59:50;12.1;68.4
02.09.2024;12:59:55;12.0;68.3
02.09.2024;13:00:00;12.0;68.2
02.09.2024;13:00:05;12.0;68.1
02.09.2024;13:00:10;12.0;68.0
02.09.2024;13:00:15;12.0;68.0
02.09.2024;13:00:20;12.0;67.9
02.09.2024;13:00:25;12.0;67.9
02.09.2024;13:00:30;12.0;67.8
02.09.2024;13:00:35;12.0;67.8
02.09.2024;13:00:40;12.0;67.7
02.09.2024;13:00:45;12.0;67.7
02.09.2024;13:00:50;12.0;67.6
02.09.2024;13:00:55;12.0;67.6
02.09.2024;13:01:00;12.0;67.5
02.09.2024;13:01:05;12.0;67.4
02.09.2024;13:01:10;12.0;67.3
02.09.2024;13:01:15;12.0;67.3
02.09.2024;13:01:20;11.9;67.2
02.09.2024;13:01:25;12.0;67.2
02.09.2024;13:01:30;11.9;67.1
02.09.2024;13:01:35;12.0;67.1
02.09.2024;13:01:40;12.0;67.0
02.09.2024;13:01:45;11.9;66.9
02.09.2024;13:01:50;11.9;66.9
02.09.2024;13:01:55;11.9;66.9
02.09.2024;13:02:00;11.9;66.8
02.09.2024;13:02:05;11.9;66.8
02.09.2024;13:02:10;11.9;66.7
02.09.2024;13:02:15;11.9;66.7
02.09.2024;13:02:20;11.9;66.6
02.09.2024;13:02:25;11.9;66.6
02.09.2024;13:02:30;11.9;66.6
02.09.2024;13:02:35;11.9;66.5
02.09.2024;13:02:40;11.9;66.5
02.09.2024;13:02:45;11.9;66.5
02.09.2024;13:02:50;11.9;66.4
02.09.2024;13:02:55;11.9;66.4
02.09.2024;13:03:00;11.8;66.3
02.09.2024;13:03:05;11.8;66.3
02.09.2024;13:03:10;11.9;66.3
02.09.2024;13:03:15;11.9;66.2
02.09.2024;13:03:20;11.8;66.1
02.09.2024;13:03:25;11.8;66.1
02.09.2024;13:03:30;11.8;66.0
02.09.2024;13:03:35;11.8;66.0
02.09.2024;13:03:40;11.8;66.0
02.09.2024;13:03:45;11.8;66.0
02.09.2024;13:03:50;11.8;66.0
02.09.2024;13:03:55;11.8;66.1
02.09.2024;13:04:00;11.8;66.1
02.09.2024;13:04:05;11.8;66.2
02.09.2024;13:04:10;11.8;66.3
02.09.2024;13:04:15;11.8;66.3
02.09.2024;13:04:20;11.8;66.4
02.09.2024;13:04:25;11.8;66.5
02.09.2024;13:04:30;11.8;66.7
02.09.2024;13:04:35;11.8;66.8
02.09.2024;13:04:40;11.8;66.9
02.09.2024;13:04:45;11.8;67.1
02.09.2024;13:04:50;11.7;67.2
02.09.2024;13:04:55;11.8;67.4
02.09.2024;13:05:00;11.8;67.6
02.09.2024;13:05:05;11.8;67.8
02.09.2024;13:05:10;11.8;67.9
02.09.2024;13:05:15;11.8;68.0
02.09.2024;13:05:20;11.8;68.2
02.09.2024;13:05:25;11.7;68.3
02.09.2024;13:05:30;11.7;68.4
02.09.2024;13:05:35;11.7;68.5
02.09.2024;13:05:40;11.7;68.7
02.09.2024;13:05:45;11.7;68.8
02.09.2024;13:05:50;11.7;69.0
02.09.2024;13:05:55;11.7;69.1
02.09.2024;13:06:00;11.7;69.2
02.09.2024;13:06:05;11.7;69.2
02.09.2024;13:06:10;11.7;69.2
02.09.2024;13:06:15;11.7;69.2
02.09.2024;13:06:20;11.7;69.2
02.09.2024;13:06:25;11.7;69.2
02.09.2024;13:06:30;11.7;69.3
02.09.2024;13:06:35;11.7;69.5
02.09.2024;13:06:40;11.7;69.6
02.09.2024;13:06:45;11.7;69.8
02.09.2024;13:06:50;11.7;69.9
02.09.2024;13:06:55;11.6;70.1
02.09.2024;13:07:00;11.7;70.4
02.09.2024;13:07:05;11.6;70.6
02.09.2024;13:07:10;11.6;70.8
02.09.2024;13:07:15;11.6;71.1
02.09.2024;13:07:20;11.7;71.4
02.09.2024;13:07:25;11.6;71.6
02.09.2024;13:07:30;11.6;71.8
02.09.2024;13:07:35;11.7;72.2
02.09.2024;13:07:40;11.6;72.4
02.09.2024;13:07:45;11.6;72.7
02.09.2024;13:07:50;11.7;73.0
02.09.2024;13:07:55;11.6;73.2
02.09.2024;13:08:00;11.6;73.4
02.09.2024;13:08:05;11.6;73.6
02.09.2024;13:08:10;11.7;74.0
02.09.2024;13:08:15;11.6;74.1
02.09.2024;13:08:20;11.7;74.5
02.09.2024;13:08:25;11.7;74.6
02.09.2024;13:08:30;11.7;74.9
02.09.2024;13:08:35;11.7;75.1
02.09.2024;13:08:40;11.7;75.4
02.09.2024;13:08:45;11.7;75.6
02.09.2024;13:08:50;11.7;75.9
02.09.2024;13:08:55;11.7;76.1
02.09.2024;13:09:00;11.7;76.4
02.09.2024;13:09:05;11.7;76.6
02.09.2024;13:09:10;11.7;76.8
02.09.2024;13:09:15;11.7;77.1
02.09.2024;13:09:20;11.7;77.3
02.09.2024;13:09:25;11.7;77.5
02.09.2024;13:09:30;11.7;77.7
02.09.2024;13:09:35;11.7;77.9
02.09.2024;13:09:40;11.7;78.1
02.09.2024;13:09:45;11.7;78.4
02.09.2024;13:09:50;11.7;78.6
02.09.2024;13:09:55;11.7;78.7
02.09.2024;13:10:00;11.7;78.9
02.09.2024;13:10:05;11.7;79.1
02.09.2024;13:10:10;11.8;79.5
02.09.2024;13:10:15;11.7;79.6
02.09.2024;13:10:20;11.7;79.8
02.09.2024;13:10:25;11.8;80.0
02.09.2024;13:10:30;11.7;80.2
02.09.2024;13:10:35;11.7;80.3
02.09.2024;13:10:40;11.8;80.6
02.09.2024;13:10:45;11.8;80.7
02.09.2024;13:10:50;11.8;80.9
02.09.2024;13:10:55;11.8;81.0
02.09.2024;13:11:00;11.8;81.2
02.09.2024;13:11:05;11.8;81.3
02.09.2024;13:11:10;11.8;81.3
02.09.2024;13:11:15;11.8;81.2
02.09.2024;13:11:20;11.8;81.2
02.09.2024;13:11:25;11.8;81.1
02.09.2024;13:11:30;11.8;81.1
02.09.2024;13:11:35;11.8;80.9
02.09.2024;13:11:40;11.7;80.8
02.09.2024;13:11:45;11.8;80.7
02.09.2024;13:11:50;11.7;80.5
02.09.2024;13:11:55;11.7;80.3
02.09.2024;13:12:00;11.7;80.3
02.09.2024;13:12:05;11.8;80.2
02.09.2024;13:12:10;11.7;79.9
02.09.2024;13:12:15;11.7;79.7
02.09.2024;13:12:20;11.7;79.6
02.09.2024;13:12:25;11.7;79.5
02.09.2024;13:12:30;11.7;79.3
02.09.2024;13:12:35;11.7;79.2
02.09.2024;13:12:40;11.7;79.1
02.09.2024;13:12:45;11.7;78.9
02.09.2024;13:12:50;11.7;78.8
02.09.2024;13:12:55;11.7;78.6
02.09.2024;13:13:00;11.7;78.5
02.09.2024;13:13:05;11.7;78.4
02.09.2024;13:13:10;11.7;78.2
02.09.2024;13:13:15;11.7;78.1
02.09.2024;13:13:20;11.7;77.9
02.09.2024;13:13:25;11.7;77.8
02.09.2024;13:13:30;11.7;77.7
02.09.2024;13:13:35;11.7;77.6
02.09.2024;13:13:40;11.6;77.4
02.09.2024;13:13:45;11.7;77.4
02.09.2024;13:13:50;11.7;77.2
02.09.2024;13:13:55;11.6;77.1
02.09.2024;13:14:00;11.7;77.1
02.09.2024;13:14:05;11.6;76.9
02.09.2024;13:14:10;11.7;76.8
02.09.2024;13:14:15;11.7;76.8
02.09.2024;13:14:20;11.6;76.7
02.09.2024;13:14:25;11.6;76.7
02.09.2024;13:14:30;11.7;76.7
02.09.2024;13:14:35;11.7;76.7
02.09.2024;13:14:40;11.6;76.7
02.09.2024;13:14:45;11.7;76.8
02.09.2024;13:14:50;11.7;76.8
02.09.2024;13:14:55;11.6;77.0
02.09.2024;13:15:00;11.7;77.2
02.09.2024;13:15:05;11.6;77.3
02.09.2024;13:15:10;11.7;77.5
02.09.2024;13:15:15;11.7;77.7
02.09.2024;13:15:20;11.7;77.8
02.09.2024;13:15:25;11.7;78.0
02.09.2024;13:15:30;11.7;78.2
02.09.2024;13:15:35;11.7;78.4
02.09.2024;13:15:40;11.7;78.6
02.09.2024;13:15:45;11.7;78.8
02.09.2024;13:15:50;11.7;79.0
02.09.2024;13:15:55;11.6;79.1
02.09.2024;13:16:00;11.7;79.3
02.09.2024;13:16:05;11.7;79.5
02.09.2024;13:16:10;11.7;79.6
02.09.2024;13:16:15;11.7;79.8
02.09.2024;13:16:20;11.7;79.9
02.09.2024;13:16:25;11.7;80.1
02.09.2024;13:16:30;11.7;80.3
02.09.2024;13:16:35;11.7;80.4
02.09.2024;13:16:40;11.7;80.5
02.09.2024;13:16:45;11.7;80.7
02.09.2024;13:16:50;11.7;80.8
02.09.2024;13:16:55;11.7;80.9
02.09.2024;13:17:00;11.7;81.0
02.09.2024;13:17:05;11.7;80.9
02.09.2024;13:17:10;11.7;80.9
02.09.2024;13:17:15;11.7;80.7
02.09.2024;13:17:20;11.7;80.7
02.09.2024;13:17:25;11.7;80.6
02.09.2024;13:17:30;11.7;80.4
02.09.2024;13:17:35;11.7;80.3
02.09.2024;13:17:40;11.7;80.3
02.09.2024;13:17:45;11.7;80.2
02.09.2024;13:17:50;11.7;80.0
02.09.2024;13:17:55;11.7;79.8
02.09.2024;13:18:00;11.7;79.7
02.09.2024;13:18:05;11.7;79.6
02.09.2024;13:18:10;11.7;79.4
02.09.2024;13:18:15;11.7;79.3
02.09.2024;13:18:20;11.7;79.2
02.09.2024;13:18:25;11.7;79.1
02.09.2024;13:18:30;11.7;79.0
02.09.2024;13:18:35;11.7;78.8
02.09.2024;13:18:40;11.7;78.7
02.09.2024;13:18:45;11.7;78.6
02.09.2024;13:18:50;11.7;78.4
02.09.2024;13:18:55;11.6;78.2
02.09.2024;13:19:00;11.7;78.2
02.09.2024;13:19:05;11.6;78.1
02.09.2024;13:19:10;11.7;78.0
02.09.2024;13:19:15;11.7;77.8
02.09.2024;13:19:20;11.6;77.6
02.09.2024;13:19:25;11.6;77.5
02.09.2024;13:19:30;11.6;77.4
02.09.2024;13:19:35;11.6;77.3
02.09.2024;13:19:40;11.6;77.2
02.09.2024;13:19:45;11.6;77.1
02.09.2024;13:19:50;11.6;77.0
02.09.2024;13:19:55;11.6;76.8
02.09.2024;13:20:00;11.6;76.8
02.09.2024;13:20:05;11.6;76.6
02.09.2024;13:20:10;11.6;76.5
02.09.2024;13:20:15;11.6;76.3
02.09.2024;13:20:20;11.6;76.2
02.09.2024;13:20:25;11.6;76.0
02.09.2024;13:20:30;11.6;75.9
02.09.2024;13:20:35;11.6;75.8
02.09.2024;13:20:40;11.6;75.6
02.09.2024;13:20:45;11.6;75.5
02.09.2024;13:20:50;11.6;75.4
02.09.2024;13:20:55;11.6;75.3
02.09.2024;13:21:00;11.6;75.1
02.09.2024;13:21:05;11.6;75.1
02.09.2024;13:21:10;11.6;75.0
02.09.2024;13:21:15;11.6;74.9
02.09.2024;13:21:20;11.6;74.8
02.09.2024;13:21:25;11.6;74.7
02.09.2024;13:21:30;11.6;74.6
02.09.2024;13:21:35;11.6;74.4
02.09.2024;13:21:40;11.6;74.4
02.09.2024;13:21:45;11.6;74.2
02.09.2024;13:21:50;11.6;74.0
02.09.2024;13:21:55;11.6;73.9
02.09.2024;13:22:00;11.6;73.8
02.09.2024;13:22:05;11.6;73.7
02.09.2024;13:22:10;11.6;73.6
02.09.2024;13:22:15;11.6;73.4
02.09.2024;13:22:20;11.6;73.3
02.09.2024;13:22:25;11.6;73.3
02.09.2024;13:22:30;11.5;73.1
02.09.2024;13:22:35;11.6;73.0
02.09.2024;13:22:40;11.6;73.0
02.09.2024;13:22:45;11.5;72.8
02.09.2024;13:22:50;11.6;72.8
02.09.2024;13:22:55;11.5;72.6
02.09.2024;13:23:00;11.5;72.5
02.09.2024;13:23:05;11.5;72.4
02.09.2024;13:23:10;11.5;72.3
02.09.2024;13:23:15;11.5;72.2
02.09.2024;13:23:20;11.5;72.1
02.09.2024;13:23:25;11.5;72.0
02.09.2024;13:23:30;11.5;72.0
02.09.2024;13:23:35;11.5;71.9
02.09.2024;13:23:40;11.5;71.8
02.09.2024;13:23:45;11.5;71.8
02.09.2024;13:23:50;11.5;71.7
02.09.2024;13:23:55;11.5;71.6
02.09.2024;13:24:00;11.5;71.5
02.09.2024;13:24:05;11.5;71.5
02.09.2024;13:24:10;11.5;71.4
02.09.2024;13:24:15;11.5;71.3
02.09.2024;13:24:20;11.5;71.2
02.09.2024;13:24:25;11.5;71.1
02.09.2024;13:24:30;11.5;71.0
02.09.2024;13:24:35;11.5;71.0
02.09.2024;13:24:40;11.5;70.9
02.09.2024;13:24:45;11.5;70.8
02.09.2024;13:24:50;11.5;70.8
02.09.2024;13:24:55;11.5;70.7
02.09.2024;13:25:00;11.4;70.5
02.09.2024;13:25:05;11.5;70.5
02.09.2024;13:25:10;11.5;70.4
02.09.2024;13:25:15;11.4;70.2
02.09.2024;13:25:20;11.4;70.2
02.09.2024;13:25:25;11.4;70.2
02.09.2024;13:25:30;11.4;70.1
02.09.2024;13:25:35;11.4;70.0
02.09.2024;13:25:40;11.4;70.0
02.09.2024;13:25:45;11.4;69.9
02.09.2024;13:25:50;11.4;69.9
02.09.2024;13:25:55;11.4;69.8
02.09.2024;13:26:00;11.4;69.7
02.09.2024;13:26:05;11.4;69.7
02.09.2024;13:26:10;11.4;69.7
02.09.2024;13:26:15;11.4;69.7
02.09.2024;13:26:20;11.4;69.6
02.09.2024;13:26:25;11.4;69.6
02.09.2024;13:26:30;11.4;69.6
02.09.2024;13:26:35;11.4;69.6
02.09.2024;13:26:40;11.4;69.6
02.09.2024;13:26:45;11.4;69.6
02.09.2024;13:26:50;11.4;69.7
02.09.2024;13:26:55;11.4;69.7
02.09.2024;13:27:00;11.4;69.7
02.09.2024;13:27:05;11.4;69.7
02.09.2024;13:27:10;11.4;69.8
02.09.2024;13:27:15;11.4;69.8
