Date;Time;Temperature  (C);Humidity  (%)
06.09.2024;06:39:35;5.4;
06.09.2024;06:39:40;;85.2
06.09.2024;06:39:45;;85.3
06.09.2024;06:39:50;;85.6
06.09.2024;06:39:55;5.4;85.9
06.09.2024;06:40:00;;86.0
06.09.2024;06:40:05;5.5;86.2
06.09.2024;06:40:10;5.4;86.1
06.09.2024;06:40:15;5.5;86.0
06.09.2024;06:40:20;5.4;86.0
06.09.2024;06:40:25;5.5;85.9
06.09.2024;06:40:30;5.5;85.6


06.09.2024;06:40:35;5.5;85.3
06.09.2024;06:40:40;5.5;85.1
06.09.2024;06:40:45;5.5;84.8
06.09.2024;06:40:50;5.5;84.5
06.09.2024;06:40:55;;84.2

06.09.2024;06:41:00;NaN;84.0
06.09.2024;06:41:05;NaN;NaN
06.09.2024;06:41:10;5.5;
06.09.2024;06:41:15;5.5;83.0
06.09.2024;06:41:20;5.5;82.7
06.09.2024;06:41:25;NaN;82.5
06.09.2024;06:41:30;5.5;82.2
06.09.2024;06:41:35;5.5;81.8
06.09.2024;25:70;5.5;81.5
06.09.2024;06:41:45;5.5;81.4
06.09.2024;06:41:50;5.5;81.3
06.09.2024;06:41:55;5.5;81.3
06.09.2024;06:42:00;5.5;81.3
06.09.2024;25:70;5.5;81.4

06.09.2024;06:42:10;;81.5
06.09.2024;06:42:15;5.5;81.7
06.09.2024;06:42:20;5.5;81.8
06.09.2024;06:42:25;5.5;82.0
06.09.2024;06:42:30;5.5;82.2
06.09.2024;06:42:40;5.4;-99
06.09.2024;06:42:45;5.5;82.7
06.09.2024;06:42:50;5.5;82.9
06.09.2024;06:42:55;5.5;83.0
06.09.2024;06:43:00;5.5;83.3
06.09.2024;06:43:05;5.4;83.5
06.09.2024;06:43:10;5.5;83.8
06.09.2024;06:43:15;0.0;-99
06.09.2024;06:43:20;5.5;84.3
06.09.2024;06:43:25;5.5;84.5


06.09.2024;06:43:30;5.5;84.7
06.09.2024;06:43:40;5.5;85.2
06.09.2024;06:43:45;5.5;85.3
06.09.2024;06:43:50;5.5;85.6
06.09.2024;06:43:55;5.5;85.9


06.09.2024;06:44:00;5.5;86.1

06.09.2024;06:44:05;5.5;86.4
06.09.2024;06:44:10;5.5;
06.09.2024;06:44:15;5.5;NaN
06.09.2024;06:44:20;;0.0
06.09.2024;06:44:25;5.5;87.2
06.09.2024;06:44:30;5.5;87.4
06.09.2024;06:44:35;5.5;87.6
06.09.2024;06:44:40;5.5;87.6


06.09.2024;06:44:45;5.5;87.9
06.09.2024;06:44:50;;88.0
06.09.2024;06:44:55;5.6;88.3
06.09.2024;06:45:00;NaN;88.5
06.09.2024;06:45:05;5.6;88.7
06.09.2024;06:45:10;5.6;88.9
06.09.2024;06:45:15;5.6;89.0
06.09.2024;06:45:20;5.6;89.1
06.09.2024;06:45:25;5.6;89.3
06.09.2024;06:45:30;5.6;89.4
06.09.2024;06:45:35;-99;89.6
06.09.2024;06:45:40;5.6;89.8
06.09.2024;06:45:45;5.6;89.9
06.09.2024;06:45:50;5.6;90.0
06.09.2024;06:45:55;5.6;90.0
06.09.2024;06:46:00;5.7;90.1
06.09.2024;06:46:05;5.7;90.0
06.09.2024;06:46:10;5.6;89.7
06.09.2024;06:46:15;5.6;89.4
06.09.2024;06:46:20;5.7;89.2
06.09.2024;06:46:25;5.7;88.7
06.09.2024;06:46:30;5.7;88.0
06.09.2024;06:46:35;5.7;87.6
06.09.2024;06:46:40;5.6;87.2
06.09.2024;06:46:45;0.0;86.6
06.09.2024;06:46:50;5.7;86.1
06.09.2024;06:46:55;NaN;0.0
06.09.2024;06:47:00;5.7;85.1
06.09.2024;06:47:05;5.7;
06.09.2024;06:47:10;5.7;83.9
06.09.2024;06:47:15;5.6;83.5
06.09.2024;06:47:20;5.6;83.1
06.09.2024;06:47:25;5.6;999
06.09.2024;06:47:30;5.6;82.0
06.09.2024;06:47:35;5.6;81.7
06.09.2024;06:47:40;5.6;81.4
06.09.2024;06:47:45;;81.0
06.09.2024;06:47:50;5.6;80.6
06.09.2024;06:47:55;5.6;80.3
06.09.2024;06:48:00;5.6;80.0
06.09.2024;06:48:05;5.5;79.6
06.09.2024;06:48:10;5.6;79.2
06.09.2024;06:48:15;;78.9
06.09.2024;06:48:20;5.6;78.5
06.09.2024;06:48:25;NaN;78.1
06.09.2024;06:48:30;5.5;78.0
06.09.2024;06:48:35;5.5;78.0
06.09.2024;06:48:40;5.5;78.0
06.09.2024;06:48:45;;78.0
06.09.2024;06:48:50;5.5;78.1
06.09.2024;06:49:00;5.5;78.3
06.09.2024;06:49:05;;78.5
06.09.2024;06:49:10;5.5;78.7
06.09.2024;06:49:20;5.5;78.9
06.09.2024;06:49:25;5.4;79.1
06.09.2024;06:49:30;NaN;999
06.09.2024;06:49:35;5.4;79.3
06.09.2024;06:49:40;5.5;79.4
06.09.2024;06:49:45;5.5;79.5
06.09.2024;06:49:50;5.5;79.6
06.09.2024;06:49:55;5.4;79.6
06.09.2024;06:50:00;5.5;79.7
06.09.2024;06:50:05;5.5;79.8
06.09.2024;06:50:10;5.5;79.9
06.09.2024;06:50:15;5.4;79.9
06.09.2024;06:50:20;5.5;80.0
06.09.2024;06:50:25;5.5;80.0
06.09.2024;06:50:30;5.5;80.0
06.09.2024;06:50:35;5.4;80.0
06.09.2024;06:50:40;5.5;80.1
06.09.2024;06:50:45;5.5;80.2
06.09.2024;06:50:50;5.5;80.2
06.09.2024;06:50:55;5.5;80.2
06.09.2024;06:51:05;5.5;80.3
06.09.2024;06:51:10;5.5;80.3
06.09.2024;06:51:15;0.0;
06.09.2024;06:51:20;5.5;80.4
06.09.2024;06:51:25;NaN;80.4
06.09.2024;06:51:30;5.5;80.4
06.09.2024;06:51:35;5.5;80.4
06.09.2024;06:51:40;5.5;80.4
06.09.2024;06:51:45;5.5;80.4
06.09.2024;06:51:50;5.5;80.4
06.09.2024;06:51:55;5.5;80.4
06.09.2024;06:52:05;5.5;80.4
06.09.2024;06:52:10;5.5;80.4

06.09.2024;06:52:15;5.5;80.4
06.09.2024;06:52:20;5.5;80.3
06.09.2024;06:52:25;5.5;80.4
06.09.2024;06:52:30;;80.4
06.09.2024;06:52:35;5.5;80.3
06.09.2024;06:52:40;5.5;80.3
06.09.2024;06:52:45;5.5;80.4
06.09.2024;06:52:50;5.5;80.4
06.09.2024;06:52:55;5.6;80.4
06.09.2024;06:53:00;5.5;80.4
06.09.2024;06:53:05;5.5;80.4
06.09.2024;06:53:10;5.6;80.5
06.09.2024;06:53:15;5.6;80.5
06.09.2024;06:53:20;5.6;80.5
06.09.2024;06:53:25;5.6;80.5
06.09.2024;06:53:30;5.5;80.4
06.09.2024;06:53:35;5.6;80.5
06.09.2024;06:53:40;5.6;80.6
06.09.2024;06:53:45;5.6;80.6
06.09.2024;06:53:50;5.6;80.5
06.09.2024;06:53:55;5.6;80.6
06.09.2024;06:54:00;0.0;80.6
06.09.2024;06:54:05;5.6;999
06.09.2024;06:54:10;5.6;80.6
06.09.2024;06:54:15;5.6;80.6
06.09.2024;06:54:20;;80.6
06.09.2024;06:54:25;5.6;80.6
06.09.2024;06:54:30;5.6;80.6
06.09.2024;06:54:35;5.6;80.6
06.09.2024;06:54:40;5.6;80.6
06.09.2024;06:54:45;5.6;80.6
06.09.2024;06:54:55;NaN;80.7
06.09.2024;06:55:00;5.6;81.7
06.09.2024;06:55:05;5.6;82.0
06.09.2024;06:55:10;5.6;82.2
06.09.2024;06:55:15;5.7;82.4
06.09.2024;06:55:20;5.6;82.5
06.09.2024;06:55:25;5.7;82.8
06.09.2024;06:55:30;5.7;83.0
06.09.2024;06:55:35;0.0;83.2
06.09.2024;06:55:40;5.7;83.5
06.09.2024;06:55:45;5.7;83.8
06.09.2024;06:55:50;5.7;84.0


06.09.2024;06:55:55;5.7;84.2
06.09.2024;06:56:00;5.7;84.6
06.09.2024;06:56:05;5.7;84.9

06.09.2024;06:56:10;5.7;85.2
06.09.2024;06:56:15;5.8;85.5
06.09.2024;25:70;5.8;85.9
06.09.2024;06:56:25;5.8;86.1
06.09.2024;06:56:30;5.8;86.4


06.09.2024;06:56:35;5.8;86.7
06.09.2024;06:56:40;5.8;-99
06.09.2024;06:56:45;5.8;87.2
06.09.2024;06:56:50;5.8;87.5
06.09.2024;06:56:55;999;87.7
06.09.2024;06:57:00;5.8;88.0
06.09.2024;06:57:05;;
06.09.2024;06:57:10;;88.6
06.09.2024;06:57:15;5.9;88.9
06.09.2024;06:57:20;5.9;89.1
06.09.2024;06:57:25;5.9;89.2
06.09.2024;06:57:30;5.9;89.5
06.09.2024;06:57:35;5.9;89.8
06.09.2024;06:57:40;5.9;
06.09.2024;06:57:45;5.9;90.1
06.09.2024;06:57:50;999;90.2
06.09.2024;06:57:55;6.0;90.3
06.09.2024;06:58:00;6.0;NaN


06.09.2024;06:58:05;6.0;90.3
06.09.2024;06:58:10;6.0;90.2
06.09.2024;06:58:15;6.0;90.1
06.09.2024;06:58:25;6.0;
06.09.2024;06:58:30;6.0;89.1
06.09.2024;06:58:35;6.0;88.7
06.09.2024;06:58:40;6.1;88.4
06.09.2024;06:58:45;6.0;88.0
06.09.2024;06:58:50;6.1;NaN
06.09.2024;06:58:55;6.1;
06.09.2024;06:59:00;6.1;86.7
06.09.2024;06:59:05;6.1;86.2
06.09.2024;06:59:10;6.1;85.6
06.09.2024;06:59:15;6.1;85.2
06.09.2024;06:59:20;6.1;84.8
06.09.2024;06:59:25;6.1;-99
06.09.2024;06:59:30;NaN;NaN
06.09.2024;06:59:35;NaN;83.3
06.09.2024;06:59:40;6.1;83.0
06.09.2024;06:59:45;6.0;82.4
06.09.2024;06:59:50;  6.0    ;81.9
06.09.2024;06:59:55;6.0;81.5
06.09.2024;07:00:00;6.0;81.1
06.09.2024;07:00:05;6.0;999
06.09.2024;07:00:10;;80.7
06.09.2024;07:00:15;6.0;
06.09.2024;07:00:20;6.0;80.6
06.09.2024;07:00:30;6.0;-99


06.09.2024;07:00:35;6.0;80.7
06.09.2024;07:00:40;;80.9
06.09.2024;07:00:45;6.0;81.0
06.09.2024;07:00:50;6.0;81.2
06.09.2024;07:00:55;6.0;81.4
06.09.2024;07:01:00;6.0;81.6
06.09.2024;07:01:05;5.9;NaN
06.09.2024;07:01:10;6.0;82.1
06.09.2024;07:01:15;0.0;82.3
06.09.2024;07:01:20;6.0;82.5
06.09.2024;07:01:25;6.0;82.7
06.09.2024;07:01:30;6.0;83.0
06.09.2024;07:01:35;6.0;999
06.09.2024;07:01:40;6.0;83.5
06.09.2024;07:01:45;;83.7
06.09.2024;07:01:50;6.0;999
06.09.2024;07:01:55;6.0;84.3
06.09.2024;07:02:00;NaN;84.5
06.09.2024;07:02:05;6.0;84.8
06.09.2024;07:02:10;NaN;85.0
06.09.2024;07:02:15;6.0;85.3
06.09.2024;07:02:20;6.0;85.5
06.09.2024;07:02:25;NaN;85.7
06.09.2024;07:02:30;6.0;86.1
06.09.2024;07:02:35;999;86.2
06.09.2024;07:02:45;6.0;86.7
06.09.2024;07:02:50;6.0;86.9
06.09.2024;07:02:55;6.0;
06.09.2024;07:03:00;6.0;
06.09.2024;07:03:05;6.0;87.6
06.09.2024;07:03:10;6.1;87.9
06.09.2024;07:03:15;6.1;999
06.09.2024;07:03:20;6.1;88.3
06.09.2024;07:03:25;6.1;-99
06.09.2024;07:03:30;6.1;88.7
06.09.2024;25:70;-99;88.9
06.09.2024;07:03:40;6.1;89.1
06.09.2024;07:03:45;6.1;89.2
06.09.2024;07:03:55;999;89.5
06.09.2024;07:04:00;;89.6
06.09.2024;25:70;6.2;89.5
06.09.2024;07:04:10;6.1;89.2
06.09.2024;07:04:15;6.1;88.9
06.09.2024;07:04:20;6.1;88.6
06.09.2024;07:04:25;6.2;88.3
06.09.2024;07:04:30;6.1;87.6
06.09.2024;07:04:35;6.1;87.2
06.09.2024;07:04:40;6.1;86.7
06.09.2024;07:04:50;6.1;85.5
06.09.2024;07:04:55;6.1;85.0
06.09.2024;07:05:00;6.1;84.6
06.09.2024;07:05:10;6.1;83.3
06.09.2024;07:05:15;NaN;82.8
06.09.2024;07:05:20;6.1;82.5
06.09.2024;07:05:25;0.0;82.0
06.09.2024;07:05:30;6.1;81.5
06.09.2024;07:05:35;-99;81.1
06.09.2024;07:05:40;6.1;
06.09.2024;07:05:45;6.1;80.3
06.09.2024;07:05:50;6.1;79.8
06.09.2024;07:05:55;6.0;999
06.09.2024;07:06:00;6.0;79.0
06.09.2024;07:06:05;6.0;78.4
06.09.2024;07:06:10;6.0;78.0

06.09.2024;07:06:15;6.0;77.5
06.09.2024;07:06:20;6.0;77.1
06.09.2024;07:06:25;6.0;76.6
06.09.2024;07:06:30;6.0;76.3
06.09.2024;07:06:35;-99;
06.09.2024;07:06:40;5.9;76.2
06.09.2024;07:06:50;5.9;76.2
06.09.2024;07:06:55;5.9;76.3
06.09.2024;07:07:00;5.9;-99
06.09.2024;07:07:05;5.9;76.5
06.09.2024;07:07:10;5.9;76.7
06.09.2024;07:07:15;;76.9
06.09.2024;07:07:20;5.9;77.1
06.09.2024;07:07:25;5.8;77.2
06.09.2024;07:07:30;5.8;77.5
06.09.2024;07:07:35;5.8;0.0
06.09.2024;07:07:40;5.8;77.9
06.09.2024;07:07:45;5.8;78.2
06.09.2024;07:07:50;5.8;78.5
06.09.2024;07:07:55;5.8;78.8

06.09.2024;07:08:00;5.8;79.1


06.09.2024;07:08:05;5.8;79.3

06.09.2024;07:08:10;5.8;79.6
06.09.2024;07:08:15;5.8;79.9
06.09.2024;07:08:25;NaN;999
06.09.2024;07:08:35;5.8;80.9
06.09.2024;07:08:40;5.8;NaN
06.09.2024;07:08:45;5.8;NaN
06.09.2024;07:08:50;5.8;0.0
06.09.2024;07:08:55;5.8;82.1
06.09.2024;07:09:00;5.8;82.3
06.09.2024;07:09:05;;82.6
06.09.2024;07:09:10;5.8;82.9
06.09.2024;07:09:15;5.8;83.1
06.09.2024;07:09:20;5.8;83.2
06.09.2024;07:09:25;5.8;83.5
06.09.2024;07:09:30;5.9;83.7
06.09.2024;07:09:35;;83.9
06.09.2024;07:09:40;5.9;0.0
06.09.2024;07:09:45;5.9;84.5
06.09.2024;07:09:50;5.9;0.0
06.09.2024;07:09:55;5.9;84.9
06.09.2024;07:10:00;5.9;85.2
06.09.2024;07:10:05;5.9;85.4
06.09.2024;07:10:10;5.9;85.6
06.09.2024;07:10:15;5.9;85.9
06.09.2024;07:10:20;5.9;86.1
06.09.2024;07:10:25;NaN;0.0
06.09.2024;07:10:30;999;86.5
06.09.2024;07:10:35;5.9;86.7
06.09.2024;07:10:40;6.0;86.9
06.09.2024;07:10:45;5.9;86.8
06.09.2024;07:10:50;5.9;
06.09.2024;07:10:55;    6.0    ;86.8
06.09.2024;07:11:00;6.0;86.6
06.09.2024;07:11:05;NaN;86.3
06.09.2024;07:11:10;6.0;86.2
06.09.2024;07:11:15;6.0;NaN
06.09.2024;07:11:20;6.0;85.6
06.09.2024;07:11:25;6.0;85.3
06.09.2024;07:11:35;6.0;84.8
06.09.2024;07:11:40;6.0;84.5
06.09.2024;07:11:50;6.0;83.8
06.09.2024;07:11:55;;83.6
06.09.2024;07:12:00;6.0;83.3
06.09.2024;07:12:05;6.0;82.9
06.09.2024;07:12:10;6.0;82.6
06.09.2024;25:70;0.0;82.4
06.09.2024;07:12:20;6.0;82.2
06.09.2024;07:12:25;5.9;82.0
06.09.2024;07:12:30;6.0;82.1
06.09.2024;07:12:35;5.9;82.1
06.09.2024;07:12:40;5.9;82.1
06.09.2024;07:12:45;;82.2
06.09.2024;07:12:50;5.9;82.3
06.09.2024;07:12:55;5.9;82.5
06.09.2024;07:13:00;5.9;NaN
06.09.2024;07:13:05;-99;82.8
06.09.2024;07:13:10;6.0;83.1
06.09.2024;07:13:15;5.9;83.2
06.09.2024;07:13:20;5.9;83.4
06.09.2024;07:13:25;;83.7
06.09.2024;07:13:30;5.9;83.8
06.09.2024;07:13:35;5.9;84.0
06.09.2024;07:13:40;5.9;84.2
06.09.2024;07:13:45;5.9;NaN
06.09.2024;07:13:50;5.9;84.8
06.09.2024;07:13:55;5.9;85.0
06.09.2024;07:14:00;5.9;85.2
06.09.2024;07:14:05;5.9;85.5
06.09.2024;07:14:10;5.9;85.7
06.09.2024;07:14:15;5.9;86.0
06.09.2024;07:14:20;5.9;86.2
06.09.2024;07:14:25;6.0;86.4
06.09.2024;07:14:30;6.0;86.6
06.09.2024;07:14:35;;86.8
06.09.2024;07:14:45;6.0;87.3
06.09.2024;07:14:50;6.0;87.6
06.09.2024;07:14:55;6.0;87.8
06.09.2024;07:15:00;6.0;88.0
06.09.2024;07:15:05;6.0;88.2
06.09.2024;07:15:10;6.0;88.4
06.09.2024;07:15:15;6.0;88.6
06.09.2024;07:15:20;6.0;88.8
06.09.2024;07:15:25;6.0;88.9
06.09.2024;07:15:30;6.0;
06.09.2024;25:70;6.0;89.2
06.09.2024;07:15:40;6.0;89.4
06.09.2024;07:15:45;6.0;
06.09.2024;07:15:50;6.0;89.8
06.09.2024;07:15:55;6.1;90.0
06.09.2024;07:16:00;6.1;90.1
06.09.2024;07:16:05;6.1;
06.09.2024;07:16:10;6.1;

06.09.2024;07:16:15;6.1;90.3
06.09.2024;07:16:20;6.1;90.3
06.09.2024;07:16:25;6.1;90.4
06.09.2024;07:16:30;6.1;90.5
06.09.2024;07:16:35;6.1;
06.09.2024;07:16:40;6.1;90.4

06.09.2024;07:16:45;6.1;90.3
06.09.2024;07:16:50;6.1;90.1
06.09.2024;07:16:55;6.1;90.0
06.09.2024;07:17:00;6.1;89.6
06.09.2024;07:17:05;6.1;89.0
06.09.2024;07:17:15;6.1;88.0
06.09.2024;07:17:20;6.1;87.4
06.09.2024;07:17:25;6.1;86.8
06.09.2024;07:17:30;6.1;86.2
06.09.2024;07:17:35;;85.7
06.09.2024;07:17:45;6.1;84.5
06.09.2024;07:17:50;6.1;84.0
06.09.2024;07:17:55;6.1;NaN
06.09.2024;07:18:00;6.1;83.2
06.09.2024;07:18:05;6.1;82.7
06.09.2024;07:18:10;6.1;82.3
06.09.2024;07:18:15;NaN;81.7


06.09.2024;07:18:20;6.1;81.2
06.09.2024;07:18:25;6.1;80.8
06.09.2024;07:18:35;6.0;79.9
06.09.2024;07:18:40;6.0;79.5
06.09.2024;07:18:45;6.0;
06.09.2024;07:18:50;6.0;79.1
06.09.2024;07:18:55;6.0;78.9
06.09.2024;07:19:00;;78.7
06.09.2024;07:19:05;6.0;78.5
06.09.2024;07:19:10;6.0;78.3
06.09.2024;07:19:15;6.0;78.1
06.09.2024;07:19:20;999;77.8
06.09.2024;07:19:25;5.9;77.5
06.09.2024;07:19:30;;NaN
06.09.2024;07:19:35;NaN;77.1
06.09.2024;07:19:40;5.9;76.9
06.09.2024;07:19:45;5.9;76.7
06.09.2024;07:19:50;5.9;76.4
06.09.2024;07:19:55;5.9;76.2
06.09.2024;07:20:05;5.8;75.6
06.09.2024;07:20:10;5.8;75.3
06.09.2024;07:20:15;5.9;75.3
06.09.2024;07:20:20;5.8;75.2
06.09.2024;07:20:25;5.8;75.2
06.09.2024;07:20:30;NaN;0.0
06.09.2024;07:20:35;5.8;75.4
06.09.2024;07:20:40;5.8;75.5
06.09.2024;07:20:45;5.8;75.7
06.09.2024;07:20:50;5.8;75.9
06.09.2024;07:20:55;5.8;76.0
06.09.2024;07:21:00;5.8;76.3
06.09.2024;07:21:05;5.8;76.4
06.09.2024;07:21:10;5.8;76.5
06.09.2024;07:21:15;5.8;76.6
06.09.2024;07:21:20;5.8;76.6
06.09.2024;07:21:25;5.7;76.5
06.09.2024;07:21:30;5.7;76.3
06.09.2024;07:21:35;5.7;76.2
06.09.2024;07:21:40;;76.0
06.09.2024;07:21:45;5.7;75.8
06.09.2024;25:70;5.7;75.6
06.09.2024;07:21:55;5.7;-99
06.09.2024;07:22:00;5.7;75.4
06.09.2024;07:22:10;5.7;NaN
06.09.2024;07:22:15;5.7;75.6
06.09.2024;07:22:20;5.7;75.7
06.09.2024;07:22:25;5.7;75.9
06.09.2024;07:22:30;5.7;76.1
06.09.2024;07:22:35;5.7;NaN
06.09.2024;07:22:40;5.7;76.5
06.09.2024;07:22:45;5.7;76.7
06.09.2024;07:22:50;5.7;77.0
06.09.2024;07:22:55;NaN;77.2
06.09.2024;07:23:00;-99;77.4
06.09.2024;07:23:05;5.7;77.7
06.09.2024;07:23:10;5.7;78.0
06.09.2024;07:23:15;5.7;NaN
06.09.2024;07:23:20;5.7;78.6
06.09.2024;07:23:30;5.7;79.0
06.09.2024;07:23:35;5.7;79.3
06.09.2024;07:23:40;5.7;79.5
06.09.2024;07:23:45;5.7;-99
06.09.2024;07:23:50;5.7;79.6
06.09.2024;25:70;5.7;79.7
06.09.2024;07:24:00;-99;79.5
06.09.2024;07:24:05;5.7;79.4
06.09.2024;07:24:10;5.7;79.3

06.09.2024;07:24:15;5.7;NaN
06.09.2024;07:24:20;5.7;79.0
06.09.2024;07:24:25;5.7;78.9
06.09.2024;07:24:30;5.7;78.7
06.09.2024;07:24:35;5.7;-99
06.09.2024;07:24:40;5.7;78.2
06.09.2024;07:24:45;5.7;77.9
06.09.2024;07:24:50;5.7;77.7

06.09.2024;07:24:55;;77.6
06.09.2024;07:25:00;5.7;NaN
06.09.2024;07:25:05;5.7;77.6
06.09.2024;07:25:10;5.7;77.7
06.09.2024;07:25:15;5.7;77.8
06.09.2024;07:25:20;5.7;77.9
06.09.2024;07:25:25;5.7;78.1
06.09.2024;07:25:30;5.7;78.3

06.09.2024;07:25:35;5.7;
06.09.2024;07:25:40;5.7;78.6
06.09.2024;07:25:45;5.7;78.8
06.09.2024;07:25:50;5.7;79.1
06.09.2024;07:25:55;5.7;79.2
06.09.2024;07:26:00;5.7;79.5
06.09.2024;07:26:05;5.7;999
06.09.2024;07:26:10;5.7;80.0
06.09.2024;07:26:15;5.7;-99
06.09.2024;07:26:20;5.7;80.6
06.09.2024;07:26:25;0.0;80.8
06.09.2024;07:26:30;5.7;81.1
06.09.2024;07:26:35;5.7;81.4
06.09.2024;07:26:40;5.7;81.6
06.09.2024;07:26:45;5.8;81.9
06.09.2024;07:26:50;NaN;82.0
06.09.2024;07:26:55;5.7;82.3
06.09.2024;07:27:00;5.7;
06.09.2024;07:27:05;5.7;82.8
06.09.2024;07:27:10;5.7;83.0
06.09.2024;07:27:15;999;83.2
06.09.2024;07:27:20;5.7;83.5
06.09.2024;07:27:25;5.7;83.7
06.09.2024;07:27:30;5.7;NaN
06.09.2024;07:27:35;5.7;84.2
06.09.2024;07:27:40;5.7;84.4
06.09.2024;07:27:45;5.8;84.7
06.09.2024;07:27:50;;85.0

06.09.2024;07:27:55;5.8;85.2
06.09.2024;07:28:00;NaN;85.4
06.09.2024;07:28:05;5.8;NaN
06.09.2024;07:28:10;5.8;85.7
06.09.2024;07:28:15;5.8;86.0
06.09.2024;07:28:25;5.8;
06.09.2024;07:28:30;5.8;86.6
06.09.2024;07:28:35;-99;86.8
06.09.2024;07:28:40;5.8;87.0
06.09.2024;07:28:50;5.8;87.4

06.09.2024;07:28:55;5.8;87.6
06.09.2024;07:29:00;5.8;87.8
06.09.2024;07:29:05;5.8;88.0
06.09.2024;07:29:10;5.8;88.1
06.09.2024;07:29:20;5.8;NaN
06.09.2024;07:29:25;5.8;88.7
06.09.2024;07:29:30;5.9;88.8
06.09.2024;07:29:35;5.9;88.8
06.09.2024;07:29:40;;88.6
06.09.2024;07:29:45;5.9;


06.09.2024;07:29:50;5.9;88.0


06.09.2024;07:29:55;5.9;87.6
06.09.2024;07:30:00;5.9;87.2
06.09.2024;07:30:05;5.9;


06.09.2024;07:30:10;5.9;86.3
06.09.2024;07:30:15;NaN;85.9
06.09.2024;07:30:20;NaN;85.2
06.09.2024;07:30:25;5.9;84.7
06.09.2024;07:30:30;5.9;84.3
06.09.2024;07:30:35;5.9;83.8
06.09.2024;07:30:40;5.9;83.2
06.09.2024;07:30:45;5.9;82.8
06.09.2024;07:30:50;5.9;NaN
06.09.2024;07:30:55;5.9;81.9
06.09.2024;07:31:00;5.9;81.2
06.09.2024;07:31:05;5.9;NaN
06.09.2024;07:31:10;5.9;80.2
06.09.2024;07:31:15;5.9;79.7
06.09.2024;07:31:20;5.8;79.2
06.09.2024;07:31:25;5.9;78.9
06.09.2024;07:31:30;NaN;78.6
06.09.2024;07:31:35;5.8;78.5
06.09.2024;07:31:40;5.8;78.1
06.09.2024;07:31:45;5.8;77.8
06.09.2024;07:31:50;;77.5
06.09.2024;07:31:55;5.8;77.2
06.09.2024;07:32:00;5.8;76.8
06.09.2024;07:32:05;5.7;76.4
06.09.2024;07:32:10;5.7;76.0


06.09.2024;07:32:15;5.7;75.8
06.09.2024;07:32:20;5.7;75.7
06.09.2024;07:32:25;5.7;75.7
06.09.2024;07:32:30;-99;75.8
06.09.2024;07:32:35;5.7;75.8
06.09.2024;07:32:40;5.7;75.9
06.09.2024;07:32:45;5.7;76.1
06.09.2024;07:32:50;5.7;76.2
06.09.2024;07:32:55;5.7;76.3
06.09.2024;07:33:00;5.7;76.5
06.09.2024;07:33:05;    5.7  ;76.7
06.09.2024;07:33:10;NaN;77.0
06.09.2024;07:33:15;5.7;
06.09.2024;07:33:20;5.6;77.4

06.09.2024;07:33:25;5.7;77.7
06.09.2024;07:33:30;5.7;78.0
06.09.2024;07:33:35;5.6;78.2
06.09.2024;07:33:40;5.7;78.5
06.09.2024;07:33:45;5.6;78.7
06.09.2024;07:33:50;5.6;

06.09.2024;07:33:55;5.6;NaN
06.09.2024;07:34:00;5.6;999
06.09.2024;07:34:05;5.6;79.8
06.09.2024;07:34:10;5.6;80.0
06.09.2024;07:34:15;5.6;80.3


06.09.2024;07:34:20;5.6;999
06.09.2024;07:34:25;5.7;81.0
06.09.2024;07:34:30;5.6;NaN
06.09.2024;07:34:35;5.7;0.0
06.09.2024;07:34:40;5.6;81.7
06.09.2024;07:34:45;5.7;82.0
06.09.2024;07:34:50;5.6;82.3
06.09.2024;07:34:55;5.7;82.5
06.09.2024;07:35:00;5.7;82.7
06.09.2024;07:35:05;5.7;83.0
06.09.2024;07:35:10;5.7;83.4
06.09.2024;07:35:15;5.7;83.6
06.09.2024;07:35:20;0.0;NaN
06.09.2024;25:70;5.7;84.0
06.09.2024;07:35:30;5.7;84.2
06.09.2024;07:35:35;5.7;84.5
06.09.2024;07:35:40;5.7;84.7
06.09.2024;07:35:45;5.7;85.0
06.09.2024;07:35:50;5.7;85.2
06.09.2024;07:35:55;5.7;85.4
06.09.2024;07:36:00;5.7;85.5
06.09.2024;07:36:05;5.7;85.8
06.09.2024;07:36:10;5.7;NaN

06.09.2024;07:36:15;5.7;86.1
06.09.2024;07:36:20;5.8;86.4
06.09.2024;07:36:25;5.8;86.6
06.09.2024;07:36:30;5.8;86.8
06.09.2024;07:36:35;5.8;87.1
06.09.2024;07:36:40;;87.1
06.09.2024;07:36:45;5.8;0.0
06.09.2024;07:36:50;5.8;87.1
06.09.2024;07:36:55;5.8;87.0
06.09.2024;07:37:00;999;86.9
06.09.2024;07:37:10;5.8;86.3
06.09.2024;07:37:15;5.8;86.1
06.09.2024;07:37:20;5.8;85.9
06.09.2024;07:37:25;5.8;85.5
06.09.2024;07:37:30;5.8;85.1
06.09.2024;07:37:35;5.8;
06.09.2024;07:37:45;5.8;84.2
06.09.2024;07:37:50;NaN;
06.09.2024;07:37:55;-99;83.6
06.09.2024;07:38:00;5.8;83.3
06.09.2024;07:38:05;5.8;82.8
06.09.2024;07:38:10;5.8;82.5
06.09.2024;07:38:15;5.8;82.2
06.09.2024;07:38:20;5.8;81.9
