Date;Time;Temperature (C);Humidity (%)
10.09.2024;03:30:50;6.20;83.80
10.09.2024;03:30:55;6.20;84.10
10.09.2024;03:31:00;6.30;84.40
10.09.2024;03:31:05;6.30;84.50
10.09.2024;03:31:10;6.30;84.70
10.09.2024;03:31:15;6.30;84.90
10.09.2024;03:31:20;6.30;85.10
10.09.2024;03:31:25;6.30;85.40
10.09.2024;03:31:30;6.30;85.50
10.09.2024;03:31:35;6.30;85.50
10.09.2024;03:31:40;6.30;85.50
10.09.2024;03:31:45;6.30;85.50
10.09.2024;03:31:50;6.30;85.50
10.09.2024;03:31:55;6.30;85.30
10.09.2024;03:32:00;6.30;85.00
10.09.2024;03:32:05;6.30;84.50
10.09.2024;03:32:10;6.30;84.30
10.09.2024;03:32:15;6.30;84.10
10.09.2024;03:32:20;6.30;83.60
10.09.2024;03:32:25;6.30;83.20
10.09.2024;03:32:30;6.30;82.80
10.09.2024;03:32:35;6.30;82.50
10.09.2024;03:32:40;6.30;81.90
10.09.2024;03:32:45;6.30;81.60
10.09.2024;03:32:50;6.30;81.20
10.09.2024;03:32:55;6.30;81.00
10.09.2024;03:33:00;6.30;80.50
10.09.2024;03:33:05;6.30;80.20
10.09.2024;03:33:10;6.30;79.80
10.09.2024;03:33:15;6.20;79.60
10.09.2024;03:33:20;6.20;79.30
10.09.2024;03:33:25;6.30;79.30
10.09.2024;03:33:30;6.20;79.20
10.09.2024;03:33:35;6.20;79.10
10.09.2024;03:33:40;6.20;79.10
10.09.2024;03:33:45;6.20;79.10
10.09.2024;03:33:50;6.20;79.20
10.09.2024;03:33:55;6.30;79.40
10.09.2024;03:34:00;6.30;79.50
10.09.2024;03:34:05;6.30;79.70
10.09.2024;03:34:10;6.30;79.70
10.09.2024;03:34:15;6.30;79.90
10.09.2024;03:34:20;6.30;80.20
10.09.2024;03:34:25;6.30;80.30
10.09.2024;03:34:30;6.20;80.40
10.09.2024;03:34:35;6.30;80.80
10.09.2024;03:34:40;6.30;81.10
10.09.2024;03:34:45;6.30;81.30
10.09.2024;03:34:50;6.30;81.60
10.09.2024;03:34:55;6.30;81.80
10.09.2024;03:35:00;6.30;82.00
10.09.2024;03:35:05;6.30;82.30
10.09.2024;03:35:10;6.30;82.60
10.09.2024;03:35:15;6.30;82.80
10.09.2024;03:35:20;6.30;83.00
10.09.2024;03:35:25;6.30;83.20
10.09.2024;03:35:30;6.30;83.60
10.09.2024;03:35:35;6.40;83.70
10.09.2024;03:35:40;6.40;83.90
10.09.2024;03:35:45;6.40;84.20
10.09.2024;03:35:50;6.40;84.30
10.09.2024;03:35:55;6.40;84.60
10.09.2024;03:36:00;6.40;84.70
10.09.2024;03:36:05;6.40;85.00
10.09.2024;03:36:10;6.40;85.20
10.09.2024;03:36:15;6.40;85.50
10.09.2024;03:36:20;6.40;85.60
10.09.2024;03:36:25;6.40;85.70
10.09.2024;03:36:30;6.40;85.90
10.09.2024;03:36:35;6.40;86.10
10.09.2024;03:36:40;6.40;86.30
10.09.2024;03:36:45;6.40;86.50
10.09.2024;03:36:50;6.50;86.80
10.09.2024;03:36:55;6.50;87.00
10.09.2024;03:37:00;6.50;87.30
10.09.2024;03:37:05;6.50;87.40
10.09.2024;03:37:10;6.50;87.50
10.09.2024;03:37:15;6.50;87.70
10.09.2024;03:37:20;6.50;87.90
10.09.2024;03:37:25;6.50;87.90
10.09.2024;03:37:30;6.50;88.20
10.09.2024;03:37:35;6.60;88.30
10.09.2024;03:37:40;6.60;88.00
10.09.2024;03:37:45;6.60;87.40
10.09.2024;03:37:50;6.60;87.20
10.09.2024;03:37:55;6.50;86.70
10.09.2024;03:38:00;6.60;86.10
10.09.2024;03:38:05;6.50;85.30
10.09.2024;03:38:10;6.50;84.90
10.09.2024;03:38:15;6.50;84.50
10.09.2024;03:38:20;6.50;83.70
10.09.2024;03:38:25;6.50;83.00
10.09.2024;03:38:30;6.50;82.50
10.09.2024;03:38:35;6.50;81.80
10.09.2024;03:38:40;6.50;81.10
10.09.2024;03:38:45;6.40;80.40
10.09.2024;03:38:50;6.50;80.10
10.09.2024;03:38:55;6.40;79.60
10.09.2024;03:39:00;6.40;79.10
10.09.2024;03:39:05;6.40;78.80
10.09.2024;03:39:10;6.40;78.30
10.09.2024;03:39:15;6.40;77.80
10.09.2024;03:39:20;6.40;77.20
10.09.2024;03:39:25;6.30;76.40
10.09.2024;03:39:30;6.30;76.00
10.09.2024;03:39:35;6.30;75.60
10.09.2024;03:39:40;6.30;75.40
10.09.2024;03:39:45;6.30;75.30
10.09.2024;03:39:50;6.30;75.30
10.09.2024;03:39:55;6.30;75.20
10.09.2024;03:40:00;6.20;75.10
10.09.2024;03:40:05;6.30;75.30
10.09.2024;03:40:10;6.20;75.30
10.09.2024;03:40:15;6.20;75.40
10.09.2024;03:40:20;6.20;75.60
10.09.2024;03:40:25;6.30;75.80
10.09.2024;03:40:30;6.30;76.00
10.09.2024;03:40:35;6.30;76.10
10.09.2024;03:40:40;6.30;76.40
10.09.2024;03:40:45;6.30;76.60
10.09.2024;03:40:50;6.30;76.80
10.09.2024;03:40:55;6.30;77.10
10.09.2024;03:41:00;6.30;77.40
10.09.2024;03:41:05;6.30;77.70
10.09.2024;03:41:10;6.30;78.00
10.09.2024;03:41:15;6.30;78.40
10.09.2024;03:41:20;6.30;78.70
10.09.2024;03:41:25;6.30;78.90
10.09.2024;03:41:30;6.30;79.20
10.09.2024;03:41:35;6.30;79.60
10.09.2024;03:41:40;6.30;79.70
10.09.2024;03:41:45;6.30;80.00
10.09.2024;03:41:50;6.30;80.10
10.09.2024;03:41:55;6.30;80.50
10.09.2024;03:42:00;6.30;80.70
10.09.2024;03:42:05;6.30;80.90
10.09.2024;03:42:10;6.40;81.20
10.09.2024;03:42:15;6.40;81.40
10.09.2024;03:42:20;6.30;81.70
10.09.2024;03:42:25;6.40;82.00
10.09.2024;03:42:30;6.40;82.30
10.09.2024;03:42:35;6.40;82.50
10.09.2024;03:42:40;6.40;82.80
10.09.2024;03:42:45;6.40;83.10
10.09.2024;03:42:50;6.40;83.20
10.09.2024;03:42:55;6.40;83.50
10.09.2024;03:43:00;6.40;83.70
10.09.2024;03:43:05;6.40;83.90
10.09.2024;03:43:10;6.40;84.10
10.09.2024;03:43:15;6.50;84.30
10.09.2024;03:43:20;6.40;84.60
10.09.2024;03:43:25;6.50;84.80
10.09.2024;03:43:30;6.50;84.90
10.09.2024;03:43:35;6.50;85.00
10.09.2024;03:43:40;6.50;84.90
10.09.2024;03:43:45;6.50;84.40
10.09.2024;03:43:50;6.50;84.10
10.09.2024;03:43:55;6.50;83.60
10.09.2024;03:44:00;6.50;83.10
10.09.2024;03:44:05;6.50;82.40
10.09.2024;03:44:10;6.40;81.70
10.09.2024;03:44:15;6.40;81.30
10.09.2024;03:44:20;6.40;80.40
10.09.2024;03:44:25;6.40;79.70
10.09.2024;03:44:30;6.40;79.30
10.09.2024;03:44:35;6.40;78.60
10.09.2024;03:44:40;6.40;78.10
10.09.2024;03:44:45;6.30;77.20
10.09.2024;03:44:50;6.30;76.80
10.09.2024;03:44:55;6.30;76.40
10.09.2024;03:45:00;6.30;75.90
10.09.2024;03:45:05;6.30;75.30
10.09.2024;03:45:10;6.30;74.80
10.09.2024;03:45:15;6.30;74.50
10.09.2024;03:45:20;6.20;73.70
10.09.2024;03:45:25;6.20;73.70
10.09.2024;03:45:30;6.20;73.40
10.09.2024;03:45:35;6.20;73.30
10.09.2024;03:45:40;6.20;73.30
10.09.2024;03:45:45;6.20;73.30
10.09.2024;03:45:50;6.20;73.30
10.09.2024;03:45:55;6.20;73.40
10.09.2024;03:46:00;6.20;73.60
10.09.2024;03:46:05;6.20;73.70
10.09.2024;03:46:10;6.10;73.60
10.09.2024;03:46:15;6.20;73.70
10.09.2024;03:46:20;6.20;74.10
10.09.2024;03:46:25;6.20;74.30
10.09.2024;03:46:30;6.20;74.50
10.09.2024;03:46:35;6.20;74.80
10.09.2024;03:46:40;6.20;75.10
10.09.2024;03:46:45;6.20;75.30
10.09.2024;03:46:50;6.20;75.70
10.09.2024;03:46:55;6.20;76.00
10.09.2024;03:47:00;6.20;76.40
10.09.2024;03:47:05;6.20;76.70
10.09.2024;03:47:10;6.20;77.00
10.09.2024;03:47:15;6.20;77.30
10.09.2024;03:47:20;6.20;77.60
10.09.2024;03:47:25;6.20;77.90
10.09.2024;03:47:30;6.20;78.10
10.09.2024;03:47:35;6.20;78.50
10.09.2024;03:47:40;6.20;78.90
10.09.2024;03:47:45;6.20;79.00
10.09.2024;03:47:50;6.30;79.40
10.09.2024;03:47:55;6.30;79.60
10.09.2024;03:48:00;6.30;79.90
10.09.2024;03:48:05;6.30;80.30
10.09.2024;03:48:10;6.30;80.50
10.09.2024;03:48:15;6.30;80.70
10.09.2024;03:48:20;6.30;81.10
10.09.2024;03:48:25;6.30;81.20
10.09.2024;03:48:30;6.30;81.40
10.09.2024;03:48:35;6.30;81.70
10.09.2024;03:48:40;6.30;82.00
10.09.2024;03:48:45;6.30;82.10
10.09.2024;03:48:50;6.30;82.30
10.09.2024;03:48:55;6.40;82.60
10.09.2024;03:49:00;6.30;82.80
10.09.2024;03:49:05;6.40;83.20
10.09.2024;03:49:10;6.40;83.30
10.09.2024;03:49:15;6.40;83.50
10.09.2024;03:49:20;6.40;83.60
10.09.2024;03:49:25;6.40;83.90
10.09.2024;03:49:30;6.40;84.10
10.09.2024;03:49:35;6.40;84.20
10.09.2024;03:49:40;6.40;84.20
10.09.2024;03:49:45;6.40;83.90
10.09.2024;03:49:50;6.40;83.90
10.09.2024;03:49:55;6.40;83.70
10.09.2024;03:50:00;6.40;83.10
10.09.2024;03:50:05;6.40;82.70
10.09.2024;03:50:10;6.40;82.40
10.09.2024;03:50:15;6.40;81.90
10.09.2024;03:50:20;6.40;81.40
10.09.2024;03:50:25;6.40;80.80
10.09.2024;03:50:30;6.40;80.40
10.09.2024;03:50:35;6.40;79.50
10.09.2024;03:50:40;6.40;79.00
10.09.2024;03:50:45;6.30;78.30
10.09.2024;03:50:50;6.30;77.80
10.09.2024;03:50:55;6.30;77.20
10.09.2024;03:51:00;6.30;76.90
10.09.2024;03:51:05;6.30;76.30
10.09.2024;03:51:10;6.30;75.60
10.09.2024;03:51:15;6.30;75.30
10.09.2024;03:51:20;6.30;74.70
10.09.2024;03:51:25;6.20;74.10
10.09.2024;03:51:30;6.20;73.70
10.09.2024;03:51:35;6.20;73.10
10.09.2024;03:51:40;6.20;72.50
10.09.2024;03:51:45;6.20;72.00
10.09.2024;03:51:50;6.10;71.60
10.09.2024;03:51:55;6.10;71.20
10.09.2024;03:52:00;6.10;70.90
10.09.2024;03:52:05;6.10;70.60
10.09.2024;03:52:10;6.10;70.40
10.09.2024;03:52:15;6.00;70.10
10.09.2024;03:52:20;6.00;69.80
10.09.2024;03:52:25;6.00;69.60
10.09.2024;03:52:30;6.00;69.30
10.09.2024;03:52:35;6.00;69.00
10.09.2024;03:52:40;5.90;68.70
10.09.2024;03:52:45;5.90;68.30
10.09.2024;03:52:50;5.90;68.00
10.09.2024;03:52:55;5.90;67.70
10.09.2024;03:53:00;5.90;67.50
10.09.2024;03:53:05;5.90;67.10
10.09.2024;03:53:10;5.90;66.90
10.09.2024;03:53:15;5.80;67.00
10.09.2024;03:53:20;5.80;67.10
10.09.2024;03:53:25;5.80;67.20
10.09.2024;03:53:30;5.80;67.30
10.09.2024;03:53:35;5.80;67.40
10.09.2024;03:53:40;5.80;67.50
10.09.2024;03:53:45;5.80;67.80
10.09.2024;03:53:50;5.80;68.00
10.09.2024;03:53:55;5.80;68.20
10.09.2024;03:54:00;5.80;68.50
10.09.2024;03:54:05;5.80;68.70
10.09.2024;03:54:10;5.80;69.00
10.09.2024;03:54:15;5.80;69.30
10.09.2024;03:54:20;5.80;69.70
10.09.2024;03:54:25;5.80;70.00
10.09.2024;03:54:30;5.80;70.30
10.09.2024;03:54:35;5.80;70.60
10.09.2024;03:54:40;5.80;70.90
10.09.2024;03:54:45;5.80;71.30
10.09.2024;03:54:50;5.80;71.60
10.09.2024;03:54:55;5.80;72.00
10.09.2024;03:55:00;5.80;72.40
10.09.2024;03:55:05;5.80;72.80
10.09.2024;03:55:10;5.80;73.10
10.09.2024;03:55:15;5.80;73.40
10.09.2024;03:55:20;5.80;73.70
10.09.2024;03:55:25;5.90;74.20
10.09.2024;03:55:30;5.90;74.50
10.09.2024;03:55:35;5.90;74.90
10.09.2024;03:55:40;5.90;75.20
10.09.2024;03:55:45;5.90;75.60
10.09.2024;03:55:50;5.90;76.00
10.09.2024;03:55:55;5.90;76.20
10.09.2024;03:56:00;5.90;76.50
10.09.2024;03:56:05;5.90;76.80
10.09.2024;03:56:10;5.90;77.10
10.09.2024;03:56:15;5.90;77.40
10.09.2024;03:56:20;5.90;77.70
10.09.2024;03:56:25;5.90;77.90
10.09.2024;03:56:30;6.00;78.30
10.09.2024;03:56:35;5.90;78.60
10.09.2024;03:56:40;5.90;78.80
10.09.2024;03:56:45;6.00;79.20
10.09.2024;03:56:50;6.00;79.40
10.09.2024;03:56:55;6.00;79.50
10.09.2024;03:57:00;6.00;79.90
10.09.2024;03:57:05;6.00;80.10
10.09.2024;03:57:10;6.00;80.50
10.09.2024;03:57:15;6.00;80.60
10.09.2024;03:57:20;6.00;80.90
10.09.2024;03:57:25;6.00;81.10
10.09.2024;03:57:30;6.00;81.50
10.09.2024;03:57:35;6.00;81.70
10.09.2024;03:57:40;6.10;81.90
10.09.2024;03:57:45;6.10;82.20
10.09.2024;03:57:50;6.10;82.50
10.09.2024;03:57:55;6.10;82.70
10.09.2024;03:58:00;6.10;82.90
10.09.2024;03:58:05;6.10;83.20
10.09.2024;03:58:10;6.10;83.40
10.09.2024;03:58:15;6.10;83.60
10.09.2024;03:58:20;6.10;83.70
10.09.2024;03:58:25;6.10;83.90
10.09.2024;03:58:30;6.20;84.10
10.09.2024;03:58:35;6.20;84.00
10.09.2024;03:58:40;6.20;84.00
10.09.2024;03:58:45;6.20;83.90
10.09.2024;03:58:50;6.20;83.70
10.09.2024;03:58:55;6.20;83.40
10.09.2024;03:59:00;6.20;83.20
10.09.2024;03:59:05;6.20;83.00
10.09.2024;03:59:10;6.20;82.60
10.09.2024;03:59:15;6.20;81.90
10.09.2024;03:59:20;6.20;81.80
10.09.2024;03:59:25;6.20;81.50
10.09.2024;03:59:30;6.20;81.10
10.09.2024;03:59:35;6.20;80.40
10.09.2024;03:59:40;6.10;80.20
10.09.2024;03:59:45;6.20;79.90
10.09.2024;03:59:50;6.10;79.50
10.09.2024;03:59:55;6.10;79.10
10.09.2024;04:00:00;6.10;78.80
10.09.2024;04:00:05;6.10;78.50
10.09.2024;04:00:10;6.10;78.40
10.09.2024;04:00:15;6.10;78.40
10.09.2024;04:00:20;6.10;78.30
10.09.2024;04:00:25;6.10;78.40
10.09.2024;04:00:30;6.10;78.40
10.09.2024;04:00:35;6.10;78.50
10.09.2024;04:00:40;6.10;78.60
10.09.2024;04:00:45;6.10;78.70
10.09.2024;04:00:50;6.10;78.90
10.09.2024;04:00:55;6.10;79.10
10.09.2024;04:01:00;6.10;79.30
10.09.2024;04:01:05;6.10;79.50
10.09.2024;04:01:10;6.10;79.70
10.09.2024;04:01:15;6.10;80.00
10.09.2024;04:01:20;6.10;80.10
10.09.2024;04:01:25;6.10;80.50
10.09.2024;04:01:30;6.10;80.80
10.09.2024;04:01:35;6.10;81.00
10.09.2024;04:01:40;6.20;81.20
10.09.2024;04:01:45;6.20;81.50
10.09.2024;04:01:50;6.20;81.80
10.09.2024;04:01:55;6.20;82.10
10.09.2024;04:02:00;6.20;82.30
10.09.2024;04:02:05;6.20;82.50
10.09.2024;04:02:10;6.20;82.80
10.09.2024;04:02:15;6.20;82.90
10.09.2024;04:02:20;6.20;83.20
10.09.2024;04:02:25;6.20;83.40
10.09.2024;04:02:30;6.20;83.70
10.09.2024;04:02:35;6.20;83.80
10.09.2024;04:02:40;6.30;84.30
10.09.2024;04:02:45;6.30;84.40
10.09.2024;04:02:50;6.30;84.70
10.09.2024;04:02:55;6.30;85.00
10.09.2024;04:03:00;6.30;85.10
10.09.2024;04:03:05;6.30;85.40
10.09.2024;04:03:10;6.30;85.50
10.09.2024;04:03:15;6.30;85.50
10.09.2024;04:03:20;6.30;85.80
10.09.2024;04:03:25;6.30;86.00
10.09.2024;04:03:30;6.30;86.20
10.09.2024;04:03:35;6.40;86.40
10.09.2024;04:03:40;6.40;86.70
10.09.2024;04:03:45;6.40;86.80
10.09.2024;04:03:50;6.30;87.00
10.09.2024;04:03:55;6.40;87.10
10.09.2024;04:04:00;6.40;87.30
10.09.2024;04:04:05;6.40;87.50
10.09.2024;04:04:10;6.40;87.60
10.09.2024;04:04:15;6.40;87.90
10.09.2024;04:04:20;6.40;88.10
10.09.2024;04:04:25;6.40;88.10
10.09.2024;04:04:30;6.50;88.00
10.09.2024;04:04:35;6.50;87.20
10.09.2024;04:04:40;6.40;86.90
10.09.2024;04:04:45;6.50;86.50
10.09.2024;04:04:50;6.40;85.70
10.09.2024;04:04:55;6.40;85.10
10.09.2024;04:05:00;6.40;84.70
10.09.2024;04:05:05;6.40;84.10
10.09.2024;04:05:10;6.40;83.40
10.09.2024;04:05:15;6.40;82.70
10.09.2024;04:05:20;6.40;82.20
10.09.2024;04:05:25;6.30;81.60
10.09.2024;04:05:30;6.30;81.20
10.09.2024;04:05:35;6.30;80.60
10.09.2024;04:05:40;6.30;80.00
10.09.2024;04:05:45;6.30;79.40
10.09.2024;04:05:50;6.30;78.60
10.09.2024;04:05:55;6.30;78.10
10.09.2024;04:06:00;6.30;77.60
10.09.2024;04:06:05;6.20;77.50
10.09.2024;04:06:10;6.20;77.30
10.09.2024;04:06:15;6.20;77.20
10.09.2024;04:06:20;6.20;77.10
10.09.2024;04:06:25;6.20;77.10
10.09.2024;04:06:30;6.20;77.10
10.09.2024;04:06:35;6.20;77.20
10.09.2024;04:06:40;6.20;77.30
10.09.2024;04:06:45;6.20;77.40
10.09.2024;04:06:50;6.20;77.50
10.09.2024;04:06:55;6.20;77.70
10.09.2024;04:07:00;6.20;77.90
10.09.2024;04:07:05;6.20;78.10
10.09.2024;04:07:10;6.20;78.40
10.09.2024;04:07:15;6.20;78.60
10.09.2024;04:07:20;6.20;78.90
10.09.2024;04:07:25;6.20;79.10
10.09.2024;04:07:30;6.20;79.30
10.09.2024;04:07:35;6.20;79.60
10.09.2024;04:07:40;6.20;80.00
10.09.2024;04:07:45;6.30;80.20
10.09.2024;04:07:50;6.30;80.60
10.09.2024;04:07:55;6.30;80.80
10.09.2024;04:08:00;6.20;81.10
10.09.2024;04:08:05;6.30;81.40
10.09.2024;04:08:10;6.30;81.60
10.09.2024;04:08:15;6.30;81.90
10.09.2024;04:08:20;6.30;82.20
10.09.2024;04:08:25;6.30;82.50
10.09.2024;04:08:30;6.30;82.60
10.09.2024;04:08:35;6.30;83.00
10.09.2024;04:08:40;6.30;83.40
10.09.2024;04:08:45;6.30;83.50
10.09.2024;04:08:50;6.40;83.80
10.09.2024;04:08:55;6.30;84.00
10.09.2024;04:09:00;6.40;84.30
10.09.2024;04:09:05;6.40;84.40
10.09.2024;04:09:10;6.40;84.70
10.09.2024;04:09:15;6.40;84.90
10.09.2024;04:09:20;6.40;85.10
10.09.2024;04:09:25;6.40;85.40
10.09.2024;04:09:30;6.40;85.60
10.09.2024;04:09:35;6.40;85.70
10.09.2024;04:09:40;6.40;85.90
10.09.2024;04:09:45;6.40;86.00
10.09.2024;04:09:50;6.40;86.20
10.09.2024;04:09:55;6.50;86.50
10.09.2024;04:10:00;6.40;86.70
10.09.2024;04:10:05;6.50;86.90
10.09.2024;04:10:10;6.50;87.00
10.09.2024;04:10:15;6.50;87.30
10.09.2024;04:10:20;6.50;87.40
10.09.2024;04:10:25;6.50;87.30
10.09.2024;04:10:30;6.50;86.90
10.09.2024;04:10:35;6.50;86.50
10.09.2024;04:10:40;6.50;86.30
10.09.2024;04:10:45;6.50;85.60
10.09.2024;04:10:50;6.50;84.80
10.09.2024;04:10:55;6.50;84.20
10.09.2024;04:11:00;6.50;83.60
10.09.2024;04:11:05;6.40;82.90
10.09.2024;04:11:10;6.40;82.40
10.09.2024;04:11:15;6.40;81.30
10.09.2024;04:11:20;6.40;80.90
10.09.2024;04:11:25;6.40;80.40
10.09.2024;04:11:30;6.40;79.60
10.09.2024;04:11:35;6.40;78.70
10.09.2024;04:11:40;6.30;78.20
10.09.2024;04:11:45;6.30;77.50
10.09.2024;04:11:50;6.30;77.20
10.09.2024;04:11:55;6.30;76.50
10.09.2024;04:12:00;6.30;76.00
10.09.2024;04:12:05;6.20;75.40
10.09.2024;04:12:10;6.20;74.90
10.09.2024;04:12:15;6.20;74.30
10.09.2024;04:12:20;6.20;73.80
10.09.2024;04:12:25;6.20;73.70
10.09.2024;04:12:30;6.20;73.20
10.09.2024;04:12:35;6.10;73.00
10.09.2024;04:12:40;6.10;73.00
10.09.2024;04:12:45;6.10;72.90
10.09.2024;04:12:50;6.10;72.90
10.09.2024;04:12:55;6.10;72.90
10.09.2024;04:13:00;6.10;73.00
10.09.2024;04:13:05;6.10;73.10
10.09.2024;04:13:10;6.10;73.20
10.09.2024;04:13:15;6.10;73.50
10.09.2024;04:13:20;6.10;73.60
10.09.2024;04:13:25;6.10;73.60
10.09.2024;04:13:30;6.10;73.90
10.09.2024;04:13:35;6.10;74.20
10.09.2024;04:13:40;6.10;74.50
10.09.2024;04:13:45;6.10;74.80
10.09.2024;04:13:50;6.10;75.20
10.09.2024;04:13:55;6.10;75.50
10.09.2024;04:14:00;6.10;75.80
10.09.2024;04:14:05;6.10;76.10
10.09.2024;04:14:10;6.10;76.40
10.09.2024;04:14:15;6.10;76.70
10.09.2024;04:14:20;6.10;77.10
10.09.2024;04:14:25;6.10;77.40
10.09.2024;04:14:30;6.10;77.70
10.09.2024;04:14:35;6.20;78.10
10.09.2024;04:14:40;6.20;78.40
10.09.2024;04:14:45;6.20;78.70
10.09.2024;04:14:50;6.20;78.90
10.09.2024;04:14:55;6.20;79.30
10.09.2024;04:15:00;6.20;79.60
10.09.2024;04:15:05;6.20;79.80
10.09.2024;04:15:10;6.20;80.10
10.09.2024;04:15:15;6.20;80.30
10.09.2024;04:15:20;6.20;80.60
10.09.2024;04:15:25;6.20;80.80
10.09.2024;04:15:30;6.20;81.10
10.09.2024;04:15:35;6.20;81.30
10.09.2024;04:15:40;6.20;81.50
10.09.2024;04:15:45;6.30;81.90
10.09.2024;04:15:50;6.30;82.10
10.09.2024;04:15:55;6.30;82.20
10.09.2024;04:16:00;6.30;82.50
10.09.2024;04:16:05;6.30;82.70
10.09.2024;04:16:10;6.30;83.00
10.09.2024;04:16:15;6.30;83.10
10.09.2024;04:16:20;6.30;83.30
10.09.2024;04:16:25;6.30;83.40
10.09.2024;04:16:30;6.30;83.20
10.09.2024;04:16:35;6.30;82.70
10.09.2024;04:16:40;6.30;82.50
10.09.2024;04:16:45;6.30;82.20
10.09.2024;04:16:50;6.30;81.60
10.09.2024;04:16:55;6.30;81.10
10.09.2024;04:17:00;6.30;80.50
10.09.2024;04:17:05;6.30;79.90
10.09.2024;04:17:10;6.30;79.40
10.09.2024;04:17:15;6.20;78.70
10.09.2024;04:17:20;6.20;78.10
10.09.2024;04:17:25;6.20;77.70
10.09.2024;04:17:30;6.20;77.30
10.09.2024;04:17:35;6.20;76.80
10.09.2024;04:17:40;6.20;76.30
10.09.2024;04:17:45;6.20;75.80
10.09.2024;04:17:50;6.10;75.20
10.09.2024;04:17:55;6.10;74.70
10.09.2024;04:18:00;6.10;74.30
10.09.2024;04:18:05;6.10;74.00
10.09.2024;04:18:10;6.10;73.60
10.09.2024;04:18:15;6.10;73.20
10.09.2024;04:18:20;6.10;72.80
10.09.2024;04:18:25;6.00;72.30
10.09.2024;04:18:30;6.00;72.00
10.09.2024;04:18:35;6.00;71.70
10.09.2024;04:18:40;6.00;71.30
10.09.2024;04:18:45;6.00;70.90
10.09.2024;04:18:50;5.90;70.60
10.09.2024;04:18:55;5.90;70.60
10.09.2024;04:19:00;5.90;70.60
10.09.2024;04:19:05;5.90;70.60
10.09.2024;04:19:10;5.90;70.60
10.09.2024;04:19:15;5.90;70.70
10.09.2024;04:19:20;5.90;70.80
10.09.2024;04:19:25;5.90;71.00
10.09.2024;04:19:30;5.90;71.10
10.09.2024;04:19:35;5.90;71.30
10.09.2024;04:19:40;5.90;71.50
10.09.2024;04:19:45;5.90;71.70
10.09.2024;04:19:50;5.90;71.70
10.09.2024;04:19:55;5.90;71.70
10.09.2024;04:20:00;5.90;71.80
10.09.2024;04:20:05;5.90;71.80
10.09.2024;04:20:10;5.90;71.80
10.09.2024;04:20:15;5.90;71.70
10.09.2024;04:20:20;5.90;71.70
10.09.2024;04:20:25;5.90;71.80
10.09.2024;04:20:30;5.90;71.70
10.09.2024;04:20:35;5.80;71.50
10.09.2024;04:20:40;5.90;71.50
10.09.2024;04:20:45;5.80;71.60
10.09.2024;04:20:50;5.80;71.50
10.09.2024;04:20:55;5.80;71.40
10.09.2024;04:21:00;5.90;71.50
10.09.2024;04:21:05;5.90;71.50
10.09.2024;04:21:10;5.80;71.30
10.09.2024;04:21:15;5.80;71.30
10.09.2024;04:21:20;5.80;71.30
10.09.2024;04:21:25;5.80;71.30
10.09.2024;04:21:30;5.80;71.20
10.09.2024;04:21:35;5.80;71.10
10.09.2024;04:21:40;5.80;71.10
10.09.2024;04:21:45;5.80;71.10
10.09.2024;04:21:50;5.80;71.00
10.09.2024;04:21:55;5.80;71.10
10.09.2024;04:22:00;5.80;71.20
10.09.2024;04:22:05;5.80;71.40
10.09.2024;04:22:10;5.80;71.50
10.09.2024;04:22:15;5.80;71.70
10.09.2024;04:22:20;5.80;71.90
10.09.2024;04:22:25;5.80;72.00
10.09.2024;04:22:30;5.80;72.30
10.09.2024;04:22:35;5.80;72.50
10.09.2024;04:22:40;5.80;72.70
10.09.2024;04:22:45;5.80;73.00
10.09.2024;04:22:50;5.80;73.40
10.09.2024;04:22:55;5.80;73.40
10.09.2024;04:23:00;5.90;73.90
10.09.2024;04:23:05;5.90;74.20
10.09.2024;04:23:10;5.90;74.40
10.09.2024;04:23:15;5.90;74.60
10.09.2024;04:23:20;5.80;74.90
10.09.2024;04:23:25;5.90;75.20
10.09.2024;04:23:30;5.90;75.50
10.09.2024;04:23:35;5.90;75.80
10.09.2024;04:23:40;5.90;76.10
10.09.2024;04:23:45;5.90;76.40
10.09.2024;04:23:50;5.90;76.80
10.09.2024;04:23:55;5.90;77.00
10.09.2024;04:24:00;5.90;77.30
10.09.2024;04:24:05;5.90;77.60
10.09.2024;04:24:10;5.90;77.90
10.09.2024;04:24:15;5.90;78.10
10.09.2024;04:24:20;5.90;78.40
10.09.2024;04:24:25;6.00;78.90
10.09.2024;04:24:30;6.00;79.10
10.09.2024;04:24:35;6.00;79.40
10.09.2024;04:24:40;6.00;79.60
10.09.2024;04:24:45;6.00;79.90
10.09.2024;04:24:50;6.00;80.00
10.09.2024;04:24:55;6.00;80.20
10.09.2024;04:25:00;6.00;80.50
10.09.2024;04:25:05;6.00;80.90
10.09.2024;04:25:10;6.00;81.00
10.09.2024;04:25:15;6.00;81.40
10.09.2024;04:25:20;6.10;81.70
10.09.2024;04:25:25;6.10;82.00
10.09.2024;04:25:30;6.10;82.00
10.09.2024;04:25:35;6.10;82.30
10.09.2024;04:25:40;6.10;82.50
10.09.2024;04:25:45;6.10;82.70
10.09.2024;04:25:50;6.10;82.70
10.09.2024;04:25:55;6.10;82.60
10.09.2024;04:26:00;6.10;82.50
10.09.2024;04:26:05;6.10;82.30
10.09.2024;04:26:10;6.10;82.10
