Date;Time;Temperature  (C);Humidity  (%)
05.09.2024;04:35:20;6.9;79.1
05.09.2024;04:35:25;6.9;999
05.09.2024;04:35:30;6.9;79.4

05.09.2024;04:35:35;7.0;79.6
05.09.2024;04:35:40;7.0;79.9
05.09.2024;04:35:45;7.0;-99
05.09.2024;04:35:50;7.0;80.2
05.09.2024;04:35:55;;80.5
05.09.2024;04:36:00;6.9;80.5
05.09.2024;04:36:05;7.0;80.6
05.09.2024;04:36:10;7.0;80.7
05.09.2024;04:36:15;7.0;81.0
05.09.2024;04:36:20;7.0;81.0
05.09.2024;04:36:25;7.0;81.1
05.09.2024;04:36:30;7.0;81.3
05.09.2024;04:36:35;7.0;81.4
05.09.2024;04:36:40;7.0;81.5
05.09.2024;04:36:45;7.0;81.7
05.09.2024;04:36:50;7.0;82.1
05.09.2024;04:36:55;7.0;NaN
05.09.2024;04:37:00;7.0;82.1
05.09.2024;04:37:05;999;82.1
05.09.2024;04:37:10;7.0;82.2
05.09.2024;04:37:15;7.0;82.1
05.09.2024;04:37:20;7.0;82.1
05.09.2024;04:37:25;7.0;82.1
05.09.2024;04:37:30;7.0;82.1
05.09.2024;04:37:35;;81.8
05.09.2024;04:37:40;;81.5
05.09.2024;04:37:45;7.1;-99
05.09.2024;04:37:50;999;80.8
05.09.2024;04:38:00;7.1;80.0
05.09.2024;04:38:05;7.0;79.6
05.09.2024;04:38:10;7.1;79.3
05.09.2024;04:38:15;7.1;78.9
05.09.2024;04:38:20;7.1;78.6
05.09.2024;04:38:25;;78.3
05.09.2024;04:38:30;7.0;77.7
05.09.2024;04:38:35;7.1;77.4
05.09.2024;04:38:40;7.1;77.0
05.09.2024;04:38:45;7.1;76.6
05.09.2024;04:38:50;NaN;76.1
05.09.2024;04:38:55;7.0;75.7
05.09.2024;04:39:00;7.0;75.5
05.09.2024;04:39:10;7.0;74.8
05.09.2024;04:39:15;7.0;74.6
05.09.2024;04:39:20;7.0;74.4
05.09.2024;04:39:25;7.0;74.2
05.09.2024;04:39:30;7.0;74.1
05.09.2024;04:39:35;7.0;74.0
05.09.2024;04:39:40;NaN;74.0
05.09.2024;04:39:45;7.0;73.9
05.09.2024;04:39:50;7.0;73.9
05.09.2024;04:39:55;7.0;-99
05.09.2024;04:40:00;7.0;74.0

05.09.2024;04:40:05;7.0;74.1
05.09.2024;04:40:10;7.0;74.2
05.09.2024;04:40:15;7.0;74.3
05.09.2024;04:40:20;7.0;74.4
05.09.2024;04:40:25;7.0;74.5
05.09.2024;04:40:30;7.0;74.6
05.09.2024;04:40:35;7.0;74.8
05.09.2024;04:40:40;6.9;74.9
05.09.2024;04:40:45;7.0;75.2
05.09.2024;04:40:50;7.0;75.3
05.09.2024;04:40:55;7.0;75.5
05.09.2024;04:41:00;7.0;75.7
05.09.2024;04:41:05;NaN;75.7
05.09.2024;04:41:10;7.0;0.0
05.09.2024;04:41:15;7.0;76.3
05.09.2024;04:41:20;;76.4
05.09.2024;04:41:25;7.0;76.6
05.09.2024;04:41:30;NaN;76.7
05.09.2024;04:41:35;;76.9
05.09.2024;04:41:40;7.0;77.1
05.09.2024;04:41:45;7.0;77.3
05.09.2024;04:41:50;NaN;77.5
05.09.2024;04:41:55;6.9;77.7
05.09.2024;04:42:00;;77.9
05.09.2024;04:42:05;7.0;78.1
05.09.2024;04:42:10;;
05.09.2024;04:42:15;7.0;78.5
05.09.2024;04:42:20;7.0;78.7
05.09.2024;04:42:25;7.0;78.9
05.09.2024;04:42:30;7.0;999
05.09.2024;04:42:35;7.0;79.2
05.09.2024;04:42:40;7.0;
05.09.2024;04:42:45;7.0;79.5

05.09.2024;04:42:50;7.0;79.7
05.09.2024;04:42:55;7.0;79.8
05.09.2024;04:43:00;7.0;80.0
05.09.2024;04:43:05;7.0;80.2
05.09.2024;04:43:10;;80.3
05.09.2024;04:43:15;7.0;
05.09.2024;04:43:20;;80.8
05.09.2024;04:43:25;7.0;81.1
05.09.2024;04:43:30;NaN;81.3
05.09.2024;04:43:35;7.0;81.4
05.09.2024;04:43:40;7.0;81.5
05.09.2024;04:43:45;7.0;81.6
05.09.2024;04:43:50;7.0;82.1
05.09.2024;04:43:55;7.0;82.1
05.09.2024;04:44:00;7.0;82.1
05.09.2024;04:44:05;7.0;82.1
05.09.2024;04:44:10;NaN;82.3
05.09.2024;04:44:15;7.1;
05.09.2024;04:44:20;7.0;82.8
05.09.2024;04:44:25;7.0;83.1
05.09.2024;04:44:30;7.0;83.1
05.09.2024;04:44:35;;83.2
05.09.2024;04:44:40;0.0;83.3
05.09.2024;04:44:45;7.1;83.4
05.09.2024;04:44:50;0.0;NaN
05.09.2024;04:44:55;7.1;83.5
05.09.2024;04:45:00;7.1;83.6
05.09.2024;04:45:05;7.1;83.5
05.09.2024;04:45:10;-99;83.3
05.09.2024;04:45:15;7.1;83.2
05.09.2024;04:45:20;7.1;NaN
05.09.2024;04:45:25;7.1;82.8
05.09.2024;04:45:30;7.1;82.6
05.09.2024;04:45:35;7.1;NaN
05.09.2024;04:45:40;7.1;82.1
05.09.2024;04:45:45;7.1;81.8
05.09.2024;04:45:50;NaN;81.5
05.09.2024;04:45:55;7.1;81.3
05.09.2024;04:46:00;7.1;0.0
05.09.2024;04:46:05;7.1;80.5
05.09.2024;04:46:10;999;80.3
05.09.2024;04:46:15;7.1;80.0
05.09.2024;04:46:20;;79.7
05.09.2024;04:46:25;NaN;79.4


05.09.2024;04:46:30;7.1;79.3
05.09.2024;04:46:35;7.1;79.1
05.09.2024;04:46:40;7.1;78.9
05.09.2024;04:46:45;7.1;78.8
05.09.2024;04:46:50;7.1;0.0
05.09.2024;04:46:55;0.0;78.6
05.09.2024;04:47:00;7.1;78.6
05.09.2024;04:47:05;7.1;0.0
05.09.2024;04:47:10;7.1;78.6
05.09.2024;04:47:15;7.1;78.6
05.09.2024;04:47:20;NaN;78.7
05.09.2024;04:47:25;7.1;78.7
05.09.2024;04:47:30;7.1;78.8
05.09.2024;04:47:35;7.1;79.0
05.09.2024;04:47:40;7.1;-99
05.09.2024;04:47:45;7.1;79.2
05.09.2024;04:47:50;7.1;79.3


05.09.2024;04:47:55;7.1;79.4
05.09.2024;04:48:00;7.1;79.6
05.09.2024;04:48:05;7.1;79.7
05.09.2024;04:48:10;7.1;79.9
05.09.2024;04:48:15;7.1;80.1
05.09.2024;04:48:20;7.1;80.3
05.09.2024;04:48:25;7.1;80.5
05.09.2024;04:48:30;7.1;80.6
05.09.2024;04:48:35;7.1;999
05.09.2024;04:48:40;7.1;80.9
05.09.2024;04:48:45;7.1;81.0
05.09.2024;04:48:55;7.1;81.3


05.09.2024;04:49:00;7.1;81.4
05.09.2024;04:49:05;7.1;
05.09.2024;04:49:10;;82.0
05.09.2024;04:49:15;7.1;82.2
05.09.2024;04:49:20;7.1;82.2
05.09.2024;04:49:25;7.1;82.3
05.09.2024;04:49:30;7.1;NaN


05.09.2024;04:49:35;7.2;82.7
05.09.2024;04:49:40;;82.8
05.09.2024;04:49:45;7.2;
05.09.2024;04:49:50;7.2;83.2
05.09.2024;04:49:55;7.1;0.0
05.09.2024;04:50:05;7.2;83.6
05.09.2024;04:50:10;7.2;83.8
05.09.2024;04:50:15;7.2;83.9
05.09.2024;04:50:20;7.2;83.9
05.09.2024;04:50:25;NaN;84.1
05.09.2024;04:50:30;7.2;
05.09.2024;04:50:35;7.2;84.3
05.09.2024;04:50:40;7.2;0.0
05.09.2024;04:50:45;7.2;NaN
05.09.2024;04:50:50;7.2;84.6
05.09.2024;04:50:55;7.2;84.7
05.09.2024;04:51:00;-99;84.6
05.09.2024;04:51:05;7.2;84.6
05.09.2024;25:70;NaN;84.5
05.09.2024;04:51:15;7.2;84.3
05.09.2024;04:51:20;7.2;84.1

05.09.2024;04:51:25;7.2;83.9
05.09.2024;04:51:30;0.0;83.6
05.09.2024;04:51:35;7.2;83.3
05.09.2024;04:51:40;7.2;999


05.09.2024;04:51:45;7.2;NaN
05.09.2024;04:51:50;7.2;82.2
05.09.2024;04:52:00;7.2;81.4
05.09.2024;04:52:05;7.2;81.0
05.09.2024;04:52:10;7.2;80.6
05.09.2024;04:52:15;7.2;80.3
05.09.2024;04:52:20;7.2;999
05.09.2024;04:52:25;7.2;79.5
05.09.2024;04:52:30;7.2;79.2
05.09.2024;04:52:35;;78.8
05.09.2024;04:52:40;;78.4
05.09.2024;04:52:45;NaN;
05.09.2024;04:52:50;7.2;77.8
05.09.2024;04:52:55;7.2;77.4
05.09.2024;04:53:00;7.2;77.0
05.09.2024;04:53:05;7.2;NaN


05.09.2024;04:53:10;NaN;76.2
05.09.2024;04:53:15;7.2;  75.9    
05.09.2024;04:53:20;7.2;75.6
05.09.2024;04:53:25;7.2;75.3
05.09.2024;04:53:30;7.2;75.1
05.09.2024;04:53:35;NaN;74.7
05.09.2024;04:53:40;7.2;74.5
05.09.2024;04:53:45;7.2;74.1
05.09.2024;04:53:50;7.2;73.7
05.09.2024;04:53:55;7.1;73.5
05.09.2024;04:54:00;7.2;73.3

05.09.2024;04:54:05;7.2;73.1
05.09.2024;04:54:15;7.1;72.3
05.09.2024;04:54:20;7.1;71.8
05.09.2024;04:54:25;7.1;71.5
05.09.2024;04:54:30;7.1;71.1
05.09.2024;04:54:35;7.1;70.7
05.09.2024;04:54:45;7.1;70.5
05.09.2024;04:54:50;7.1;70.3
05.09.2024;04:54:55;7.1;70.3
05.09.2024;04:55:00;7.1;70.3
05.09.2024;04:55:05;-99;70.3
05.09.2024;04:55:10;7.1;70.4
05.09.2024;04:55:15;7.1;70.5
05.09.2024;04:55:20;7.1;70.6
05.09.2024;04:55:25;7.0;70.7
05.09.2024;04:55:30;7.1;70.9
05.09.2024;04:55:35;7.0;71.0
05.09.2024;04:55:40;7.0;71.1
05.09.2024;04:55:45;7.0;NaN
05.09.2024;04:55:50;7.1;71.5
05.09.2024;04:55:55;7.1;71.7
05.09.2024;25:70;7.0;71.8
05.09.2024;04:56:05;7.0;
05.09.2024;04:56:10;7.0;
05.09.2024;04:56:15;7.0;72.4
05.09.2024;04:56:20;7.0;72.6
05.09.2024;04:56:25;7.0;
05.09.2024;04:56:30;7.0;73.1
05.09.2024;04:56:35;7.0;
05.09.2024;04:56:40;7.0;73.5
05.09.2024;04:56:45;7.0;73.7
05.09.2024;04:56:50;;73.9
05.09.2024;04:56:55;7.0;74.1
05.09.2024;04:57:00;7.0;74.4
05.09.2024;04:57:05;7.0;74.6
05.09.2024;04:57:10;NaN;
05.09.2024;04:57:15;-99;75.0
05.09.2024;04:57:20;7.0;75.3
05.09.2024;04:57:25;-99;75.4
05.09.2024;04:57:30;7.0;75.7
05.09.2024;04:57:35;7.0;999
05.09.2024;04:57:40;7.0;76.1
05.09.2024;04:57:45;7.0;76.3
05.09.2024;04:57:50;7.0;NaN
05.09.2024;04:57:55;NaN;76.7
05.09.2024;04:58:00;7.0;76.9
05.09.2024;04:58:05;7.0;
05.09.2024;04:58:10;-99;77.2
05.09.2024;04:58:15;7.0;NaN
05.09.2024;04:58:20;7.0;77.3
05.09.2024;04:58:30;;77.3
05.09.2024;04:58:35;;77.2
05.09.2024;04:58:40;-99;77.1
05.09.2024;04:58:45;NaN;77.0
05.09.2024;04:58:50;7.0;76.9
05.09.2024;04:58:55;7.0;76.7
05.09.2024;04:59:05;7.0;76.3
05.09.2024;04:59:10;7.0;76.1
05.09.2024;04:59:15;7.0;75.9

05.09.2024;04:59:20;7.0;75.7
05.09.2024;04:59:25;7.0;75.7
05.09.2024;04:59:30;7.0;
05.09.2024;04:59:35;7.0;75.2
05.09.2024;04:59:40;7.0;0.0
05.09.2024;04:59:45;7.0;74.9
05.09.2024;04:59:50;;74.8
05.09.2024;04:59:55;999;74.8
05.09.2024;05:00:00;7.0;74.8
05.09.2024;05:00:05;7.0;74.8
05.09.2024;05:00:10;NaN;74.8
05.09.2024;05:00:15;7.0;74.9
05.09.2024;05:00:20;7.0;75.0

05.09.2024;05:00:25;7.0;75.1

05.09.2024;05:00:30;7.0;999
05.09.2024;05:00:35;7.0;75.3
05.09.2024;05:00:40;7.0;75.4
05.09.2024;05:00:45;7.0;NaN
05.09.2024;05:00:50;NaN;75.7
05.09.2024;05:00:55;7.0;999


05.09.2024;05:01:00;7.0;75.9
05.09.2024;05:01:05;7.0;76.1
05.09.2024;05:01:10;7.0;
05.09.2024;05:01:15;7.0;76.5
05.09.2024;05:01:20;;76.6


05.09.2024;05:01:30;6.9;
05.09.2024;05:01:35;7.0;77.3
05.09.2024;05:01:40;7.0;77.5
05.09.2024;05:01:45;7.0;
05.09.2024;05:01:50;7.0;77.8
05.09.2024;25:70;7.0;78.1
05.09.2024;05:02:05;7.0;78.4
05.09.2024;05:02:10;7.0;999
05.09.2024;05:02:15;7.0;78.9
05.09.2024;05:02:20;7.0;NaN
05.09.2024;05:02:25;7.0;79.2
05.09.2024;05:02:30;7.0;79.3
05.09.2024;05:02:35;7.0;79.4
05.09.2024;05:02:40;7.0;79.6
05.09.2024;05:02:45;7.0;79.7
05.09.2024;05:02:50;7.0;79.9
05.09.2024;05:03:00;7.0;80.2


05.09.2024;05:03:05;7.0;80.4
05.09.2024;05:03:10;7.0;80.5
05.09.2024;05:03:15;7.0;80.7
05.09.2024;05:03:20;7.0;81.0
05.09.2024;05:03:25;7.0;
05.09.2024;05:03:30;7.0;81.3
05.09.2024;05:03:35;7.1;81.4
05.09.2024;05:03:40;7.1;81.6
05.09.2024;05:03:50;7.1;82.0
05.09.2024;05:03:55;7.0;82.1
05.09.2024;05:04:00;7.0;82.1
05.09.2024;05:04:05;7.0;82.1
05.09.2024;05:04:10;7.1;82.2
05.09.2024;05:04:15;7.1;82.2
05.09.2024;05:04:20;;-99
05.09.2024;05:04:25;7.1;82.0
05.09.2024;05:04:30;7.1;81.7
05.09.2024;05:04:35;;81.4
05.09.2024;05:04:40;7.1;81.1
05.09.2024;05:04:45;7.1;80.7
05.09.2024;05:04:50;7.1;80.3
05.09.2024;05:04:55;;79.9
05.09.2024;05:05:00;7.1;79.6
05.09.2024;05:05:05;7.1;79.3
05.09.2024;05:05:10;7.1;79.0
05.09.2024;05:05:15;7.1;78.6
05.09.2024;05:05:25;7.1;77.8
05.09.2024;05:05:30;7.1;77.5
05.09.2024;05:05:35;7.1;77.1
05.09.2024;05:05:45;7.1;76.3
05.09.2024;05:05:50;7.1;999
05.09.2024;05:06:00;7.1;75.2
05.09.2024;05:06:05;7.1;74.8
05.09.2024;05:06:10;7.0;74.3
05.09.2024;05:06:15;;74.0
05.09.2024;05:06:20;7.0;73.6
05.09.2024;05:06:25;7.0;73.2
05.09.2024;05:06:30;7.0;72.8
05.09.2024;05:06:35;7.0;72.7
05.09.2024;05:06:40;7.0;72.4
05.09.2024;05:06:45;7.0;72.2
05.09.2024;05:06:50;7.0;71.8
05.09.2024;05:06:55;7.0;71.8
05.09.2024;05:07:00;;71.6
05.09.2024;05:07:05;7.0;71.6
05.09.2024;05:07:10;7.0;71.5
05.09.2024;05:07:15;NaN;71.5
05.09.2024;05:07:20;7.0;71.6
05.09.2024;05:07:25;7.0;71.6
05.09.2024;05:07:30;7.0;71.6
05.09.2024;05:07:35;7.0;
05.09.2024;05:07:45;;71.8
05.09.2024;05:07:50;6.9;72.0
05.09.2024;05:07:55;NaN;72.2
05.09.2024;05:08:00;6.9;
05.09.2024;05:08:05;7.0;72.5
05.09.2024;05:08:10;6.9;72.7
05.09.2024;05:08:15;6.9;72.9


05.09.2024;25:70;6.9;73.1
05.09.2024;05:08:25;6.9;73.3
05.09.2024;05:08:30;6.9;73.5
05.09.2024;05:08:35;6.9;73.7
05.09.2024;05:08:40;NaN;73.9
05.09.2024;05:08:45;6.9;74.1
05.09.2024;05:08:50;6.9;999
05.09.2024;05:08:55;6.9;74.5
05.09.2024;05:09:00;6.9;74.7
05.09.2024;05:09:05;6.9;75.0
05.09.2024;05:09:10;;75.2
05.09.2024;05:09:15;6.9;NaN
05.09.2024;05:09:20;;75.6
05.09.2024;05:09:30;6.9;76.0
05.09.2024;05:09:35;;76.2
05.09.2024;05:09:40;6.9;76.3
05.09.2024;05:09:45;6.9;76.5
05.09.2024;05:09:50;6.9;76.7
05.09.2024;05:09:55;6.9;-99
05.09.2024;05:10:00;6.9;
05.09.2024;05:10:05;6.9;NaN
05.09.2024;05:10:10;6.9;77.5
05.09.2024;05:10:15;6.9;
05.09.2024;05:10:20;6.9;77.8
05.09.2024;05:10:30;6.9;78.3
05.09.2024;05:10:35;6.9;78.4
05.09.2024;05:10:40;6.9;78.6
05.09.2024;05:10:45;6.9;78.8
05.09.2024;05:10:50;6.9;NaN
05.09.2024;05:10:55;7.0;79.4
05.09.2024;05:11:00;7.0;79.7
05.09.2024;05:11:05;6.9;79.7
05.09.2024;05:11:10;999;79.8
05.09.2024;05:11:15;7.0;80.0
05.09.2024;05:11:20;0.0;80.1
05.09.2024;05:11:25;6.9;80.2
05.09.2024;05:11:30;7.0;80.4
05.09.2024;05:11:35;7.0;80.6
05.09.2024;05:11:40;;81.0

05.09.2024;05:11:45;7.0;81.1
05.09.2024;05:11:50;7.0;81.1
05.09.2024;05:11:55;7.0;81.1

05.09.2024;05:12:00;7.0;81.1
05.09.2024;05:12:05;7.0;81.1
05.09.2024;05:12:10;NaN;NaN
05.09.2024;05:12:15;7.0;81.0
05.09.2024;05:12:20;7.0;80.8
05.09.2024;05:12:25;7.0;80.6
05.09.2024;05:12:30;7.0;80.5
05.09.2024;05:12:35;7.0;80.2
05.09.2024;05:12:40;7.0;80.0
05.09.2024;05:12:45;7.0;79.8
05.09.2024;05:12:50;7.0;79.5
05.09.2024;05:12:55;7.0;79.3
05.09.2024;05:13:00;7.0;79.0
05.09.2024;05:13:05;7.0;78.6
05.09.2024;05:13:10;NaN;-99
05.09.2024;05:13:15;7.0;78.1
05.09.2024;05:13:20;;77.9
05.09.2024;05:13:25;7.0;77.7
05.09.2024;05:13:30;7.0;77.5
05.09.2024;05:13:35;7.0;77.4
05.09.2024;05:13:40;7.0;77.4
05.09.2024;05:13:45;7.0;77.3
05.09.2024;05:13:50;7.0;77.3
05.09.2024;05:13:55;7.0;77.3
05.09.2024;05:14:00;7.0;77.3
05.09.2024;05:14:05;7.0;77.4
05.09.2024;05:14:10;7.0;77.4
05.09.2024;25:70;;77.5
05.09.2024;05:14:20;7.0;NaN
05.09.2024;05:14:25;7.0;77.8
05.09.2024;05:14:30;7.0;77.9
05.09.2024;05:14:35;7.0;78.0
05.09.2024;05:14:40;7.0;78.1
05.09.2024;05:14:45;;78.2
05.09.2024;05:14:50;7.0;78.4
05.09.2024;05:14:55;7.0;78.6
05.09.2024;05:15:00;7.0;
05.09.2024;05:15:05;7.0;78.8
05.09.2024;05:15:10;7.0;79.1
05.09.2024;05:15:15;7.0;79.2
05.09.2024;05:15:25;7.0;79.5
05.09.2024;05:15:30;7.0;79.6
05.09.2024;05:15:35;7.0;79.8
05.09.2024;05:15:45;7.0;
05.09.2024;05:15:50;7.0;80.3
05.09.2024;05:15:55;7.0;80.4
05.09.2024;05:16:00;7.0;80.6
05.09.2024;05:16:05;7.0;80.8
05.09.2024;05:16:10;7.0;81.1
05.09.2024;05:16:15;;81.2
05.09.2024;05:16:20;-99;81.6
05.09.2024;05:16:25;7.0;81.7
05.09.2024;05:16:30;0.0;82.0
05.09.2024;05:16:35;7.1;82.2
05.09.2024;05:16:40;7.1;82.2
05.09.2024;05:16:50;NaN;82.4
05.09.2024;05:16:55;7.1;82.6
05.09.2024;05:17:00;7.1;82.8
05.09.2024;05:17:05;7.1;83.2
05.09.2024;05:17:10;NaN;83.3
05.09.2024;05:17:15;7.1;83.5
05.09.2024;05:17:20;7.1;83.6
05.09.2024;05:17:25;7.1;NaN
05.09.2024;05:17:30;7.1;83.7
05.09.2024;05:17:35;7.1;83.8
05.09.2024;05:17:40;7.1;999
05.09.2024;05:17:45;7.1;84.0
05.09.2024;05:17:50;7.1;84.2
05.09.2024;05:17:55;7.1;84.1
05.09.2024;05:18:00;7.1;84.1
05.09.2024;05:18:05;7.1;84.0
05.09.2024;05:18:10;NaN;83.9
05.09.2024;05:18:15;7.1;83.7
05.09.2024;05:18:25;7.1;83.2
05.09.2024;05:18:30;7.1;82.9
05.09.2024;05:18:35;;82.7
05.09.2024;05:18:40;7.1;82.3
05.09.2024;05:18:50;7.1;81.8
05.09.2024;05:18:55;7.1;81.3
05.09.2024;05:19:00;7.1;81.0
05.09.2024;05:19:05;7.1;
05.09.2024;05:19:10;7.1;80.1
05.09.2024;05:19:15;7.1;-99
05.09.2024;05:19:20;0.0;79.4
05.09.2024;05:19:25;7.1;78.9
05.09.2024;05:19:30;7.1;78.5
05.09.2024;05:19:35;;78.1
05.09.2024;05:19:40;7.1;
05.09.2024;05:19:45;7.1;77.4
05.09.2024;05:19:50;0.0;999
05.09.2024;05:19:55;;76.9
05.09.2024;05:20:00;7.1;76.4
05.09.2024;05:20:05;7.1;NaN
05.09.2024;05:20:10;7.1;75.8
05.09.2024;05:20:15;7.1;75.7
05.09.2024;05:20:25;7.1;75.1
05.09.2024;05:20:30;7.1;74.9
05.09.2024;05:20:35;7.1;74.5
05.09.2024;05:20:40;7.1;
05.09.2024;25:70;7.1;73.7
05.09.2024;05:20:50;7.1;73.4
05.09.2024;05:20:55;7.1;NaN
05.09.2024;05:21:00;7.1;72.5


05.09.2024;05:21:05;7.1;
05.09.2024;05:21:10;7.1;72.0
05.09.2024;05:21:15;7.1;71.6
05.09.2024;05:21:20;7.0;0.0
05.09.2024;05:21:25;7.0;71.1
05.09.2024;05:21:30;7.0;71.0
05.09.2024;05:21:35;7.0;71.0


05.09.2024;05:21:40;7.0;70.9
05.09.2024;05:21:45;7.0;70.8
05.09.2024;05:21:50;0.0;


05.09.2024;05:21:55;7.0;NaN
05.09.2024;05:22:00;7.0;70.9
05.09.2024;05:22:05;7.0;
05.09.2024;05:22:10;7.0;
05.09.2024;05:22:20;7.0;71.3
05.09.2024;05:22:25;7.0;71.4


05.09.2024;05:22:30;;71.6
05.09.2024;05:22:35;7.0;71.7
05.09.2024;05:22:40;7.0;NaN
05.09.2024;05:22:45;7.0;72.0
05.09.2024;05:22:55;6.9;72.4
05.09.2024;05:23:00;6.9;-99
05.09.2024;05:23:05;6.9;72.7
05.09.2024;05:23:10;6.9;72.9
05.09.2024;05:23:20;6.9;73.4
05.09.2024;05:23:25;6.9;-99
05.09.2024;05:23:30;6.9;73.7
05.09.2024;05:23:35;6.9;74.0
05.09.2024;25:70;6.9;74.1
05.09.2024;05:23:45;6.9;74.4
05.09.2024;05:23:50;6.9;74.6
05.09.2024;05:23:55;6.9;74.8
05.09.2024;05:24:00;6.9;
05.09.2024;05:24:05;;75.2
05.09.2024;05:24:15;6.9;75.6
05.09.2024;05:24:20;6.9;75.9
05.09.2024;05:24:25;NaN;999
05.09.2024;    05:24:30  ;;76.3
05.09.2024;05:24:35;6.9;76.4
05.09.2024;05:24:40;NaN;76.6
05.09.2024;05:24:45;6.9;76.8


05.09.2024;05:24:50;;76.9
05.09.2024;05:24:55;6.9;77.1
05.09.2024;05:25:00;6.9;NaN

05.09.2024;05:25:05;6.9;77.5
05.09.2024;05:25:10;6.9;77.7
05.09.2024;05:25:15;6.9;77.8
05.09.2024;05:25:25;7.0;78.1
05.09.2024;05:25:30;7.0;0.0
05.09.2024;05:25:35;7.0;78.0
05.09.2024;05:25:40;6.9;NaN
05.09.2024;05:25:45;7.0;NaN
05.09.2024;05:25:50;7.0;77.8
05.09.2024;05:25:55;6.9;77.6
05.09.2024;25:70;7.0;77.5
05.09.2024;05:26:05;6.9;77.2
05.09.2024;05:26:10;6.9;77.1
05.09.2024;05:26:15;-99;76.9
05.09.2024;05:26:20;6.9;76.7
05.09.2024;05:26:25;6.9;76.5
05.09.2024;05:26:30;6.9;76.4
05.09.2024;05:26:35;7.0;76.3
05.09.2024;05:26:40;6.9;76.1
05.09.2024;05:26:45;7.0;76.1
05.09.2024;05:26:50;7.0;76.1
05.09.2024;05:26:55;7.0;76.1
05.09.2024;05:27:00;6.9;76.0
05.09.2024;05:27:05;7.0;76.1
05.09.2024;05:27:10;NaN;76.2
05.09.2024;05:27:15;6.9;76.2
05.09.2024;25:70;7.0;76.4
05.09.2024;05:27:25;6.9;76.4

05.09.2024;05:27:30;6.9;76.6
05.09.2024;05:27:35;7.0;76.7
05.09.2024;05:27:40;NaN;
05.09.2024;05:27:45;7.0;77.0
05.09.2024;05:27:50;6.9;77.2
05.09.2024;05:27:55;7.0;77.4
05.09.2024;05:28:00;7.0;77.6
05.09.2024;05:28:05;7.0;77.7
05.09.2024;05:28:10;;-99

05.09.2024;05:28:15;6.9;78.1
05.09.2024;05:28:20;7.0;78.3
05.09.2024;05:28:25;6.9;78.4
05.09.2024;05:28:30;7.0;78.5
05.09.2024;05:28:35;7.0;78.8
05.09.2024;05:28:40;6.9;79.0
05.09.2024;05:28:45;NaN;79.3
05.09.2024;05:28:50;6.9;79.3
05.09.2024;05:28:55;7.0;79.5
05.09.2024;05:29:00;;79.8
05.09.2024;05:29:05;6.9;79.8
05.09.2024;05:29:10;7.0;80.0
05.09.2024;05:29:15;7.0;80.1
05.09.2024;05:29:20;7.0;80.3
05.09.2024;05:29:25;6.9;NaN
05.09.2024;05:29:30;7.0;80.9
05.09.2024;05:29:35;7.0;NaN
05.09.2024;05:29:40;7.0;81.3
05.09.2024;05:29:45;7.0;81.3
05.09.2024;05:29:50;7.0;0.0
05.09.2024;05:29:55;7.0;NaN
05.09.2024;05:30:00;7.0;81.8
05.09.2024;05:30:05;7.0;82.1
05.09.2024;05:30:10;NaN;82.1
05.09.2024;05:30:15;;82.1
05.09.2024;05:30:20;7.0;82.3
05.09.2024;05:30:25;7.0;82.4
05.09.2024;05:30:30;7.0;82.5
05.09.2024;05:30:35;7.0;
05.09.2024;05:30:40;7.0;82.8
05.09.2024;05:30:45;7.0;83.0
05.09.2024;05:30:50;999;83.1
05.09.2024;05:30:55;7.0;83.2
05.09.2024;05:31:00;7.1;83.5
05.09.2024;05:31:05;7.0;83.5
05.09.2024;05:31:10;7.0;83.6
05.09.2024;05:31:15;7.1;83.6
05.09.2024;05:31:20;7.1;
05.09.2024;05:31:25;7.1;83.3
05.09.2024;05:31:30;7.1;999
05.09.2024;05:31:35;7.1;NaN
05.09.2024;05:31:40;7.1;82.5
05.09.2024;05:31:45;7.1;82.2
05.09.2024;05:31:50;7.1;81.8
05.09.2024;05:31:55;;81.3
05.09.2024;05:32:10;NaN;79.9
05.09.2024;05:32:15;7.1;79.6
05.09.2024;05:32:20;7.1;79.3
05.09.2024;05:32:25;NaN;79.0
05.09.2024;05:32:30;7.1;78.5
05.09.2024;05:32:35;;77.9
05.09.2024;05:32:40;7.0;77.6
05.09.2024;05:32:45;7.1;77.3
05.09.2024;05:32:50;7.0;76.8
05.09.2024;05:33:00;7.0;75.9
05.09.2024;05:33:05;7.1;0.0
05.09.2024;05:33:10;7.0;75.3
05.09.2024;05:33:15;7.0;75.0
05.09.2024;05:33:20;NaN;74.6
05.09.2024;05:33:25;7.0;74.2
05.09.2024;05:33:30;7.0;
05.09.2024;05:33:35;7.0;
05.09.2024;05:33:40;7.0;73.3
05.09.2024;05:33:45;7.0;72.9
05.09.2024;05:33:55;7.0;72.4


05.09.2024;05:34:00;7.0;72.3
05.09.2024;05:34:05;7.0;72.3
05.09.2024;05:34:10;0.0;72.2
05.09.2024;05:34:20;7.0;72.0
05.09.2024;05:34:25;7.0;72.0
05.09.2024;05:34:30;6.9;72.1
05.09.2024;05:34:35;7.0;72.2
05.09.2024;05:34:40;7.0;72.3
05.09.2024;05:34:45;;72.3
