Date;Time;Temperature (C);Humidity (%)
09.09.2024;16:08:35;12.6;84.2
09.09.2024;16:08:40;12.6;84.1
09.09.2024;16:08:45;12.6;83.9
09.09.2024;16:08:50;12.6;83.7
09.09.2024;16:08:55;12.6;83.8
09.09.2024;16:09:00;12.6;83.7
09.09.2024;16:09:05;12.6;83.5
09.09.2024;16:09:10;12.6;84.1
09.09.2024;16:09:15;12.6;83.6
09.09.2024;16:09:20;12.6;83.5
09.09.2024;16:09:25;12.6;83.3
09.09.2024;16:09:30;12.6;83.1
09.09.2024;16:09:35;12.6;83.1
09.09.2024;16:09:40;12.6;83.0
09.09.2024;16:09:45;12.6;83.0
09.09.2024;16:09:50;12.6;83.1
09.09.2024;16:09:55;12.6;82.9
09.09.2024;16:10:00;12.6;82.9
09.09.2024;16:10:05;12.6;82.7
09.09.2024;16:10:10;12.6;82.5
09.09.2024;16:10:15;12.6;82.5
09.09.2024;16:10:20;12.6;82.5
09.09.2024;16:10:25;12.6;82.4
09.09.2024;16:10:30;12.6;82.6
09.09.2024;16:10:35;12.6;82.5
09.09.2024;16:10:40;12.6;82.5
09.09.2024;16:10:45;12.6;82.4
09.09.2024;16:10:50;12.6;82.5
09.09.2024;16:10:55;12.6;82.3
09.09.2024;16:11:00;12.6;82.1
09.09.2024;16:11:05;12.6;82.1
09.09.2024;16:11:10;12.6;82.2
09.09.2024;16:11:15;12.6;82.2
09.09.2024;16:11:20;12.6;81.9
09.09.2024;16:11:25;12.6;81.9
09.09.2024;16:11:30;12.6;81.8
09.09.2024;16:11:35;12.6;81.8
09.09.2024;16:11:40;12.6;81.7
09.09.2024;16:11:45;12.6;81.6
09.09.2024;16:11:50;12.6;81.6
09.09.2024;16:11:55;12.6;81.4
09.09.2024;16:12:00;12.6;81.6
09.09.2024;16:12:05;12.6;81.6
09.09.2024;16:12:10;12.6;81.3
09.09.2024;16:12:15;12.6;81.2
09.09.2024;16:12:20;12.6;81.2
09.09.2024;16:12:25;12.6;81.1
09.09.2024;16:12:30;12.6;81.1
09.09.2024;16:12:35;12.6;81.1
09.09.2024;16:12:40;12.6;81.1
09.09.2024;16:12:45;12.6;81.1
09.09.2024;16:12:50;12.6;81.4
09.09.2024;16:12:55;12.6;81.2
09.09.2024;16:13:00;12.6;81.0
09.09.2024;16:13:05;12.6;80.8
09.09.2024;16:13:10;12.6;80.7
09.09.2024;16:13:15;12.7;80.8
09.09.2024;16:13:20;12.6;80.8
09.09.2024;16:13:25;12.6;80.9
09.09.2024;16:13:30;12.6;80.8
09.09.2024;16:13:35;12.7;80.8
09.09.2024;16:13:40;12.7;80.5
09.09.2024;16:13:45;12.7;80.4
09.09.2024;16:13:50;12.6;80.4
09.09.2024;16:13:55;12.7;80.6
09.09.2024;16:14:00;12.7;80.4
09.09.2024;16:14:05;12.6;80.3
09.09.2024;16:14:10;12.7;80.4
09.09.2024;16:14:15;12.6;80.4
09.09.2024;16:14:20;12.7;80.4
09.09.2024;16:14:25;12.6;80.5
09.09.2024;16:14:30;12.6;80.4
09.09.2024;16:14:35;12.6;80.0
09.09.2024;16:14:40;12.6;79.7
09.09.2024;16:14:45;12.6;79.7
09.09.2024;16:14:50;12.6;79.4
09.09.2024;16:14:55;12.6;79.1
09.09.2024;16:15:00;12.6;79.0
09.09.2024;16:15:05;12.6;78.9
09.09.2024;16:15:10;12.6;78.7
09.09.2024;16:15:15;12.6;78.1
09.09.2024;16:15:20;12.6;77.8
09.09.2024;16:15:25;12.6;77.5
09.09.2024;16:15:30;12.6;77.1
09.09.2024;16:15:35;12.5;76.8
09.09.2024;16:15:40;12.5;76.4
09.09.2024;16:15:45;12.5;75.9
09.09.2024;16:15:50;12.5;75.8
09.09.2024;16:15:55;12.5;75.7
09.09.2024;16:16:00;12.5;75.3
09.09.2024;16:16:05;12.4;74.9
09.09.2024;16:16:10;12.4;74.5
09.09.2024;16:16:15;12.4;74.4
09.09.2024;16:16:20;12.4;74.2
09.09.2024;16:16:25;12.4;73.8
09.09.2024;16:16:30;12.4;73.5
09.09.2024;16:16:35;12.4;73.3
09.09.2024;16:16:40;12.4;72.9
09.09.2024;16:16:45;12.4;72.7
09.09.2024;16:16:50;12.3;72.3
09.09.2024;16:16:55;12.3;72.2
09.09.2024;16:17:00;12.3;71.8
09.09.2024;16:17:05;12.3;71.7
09.09.2024;16:17:10;12.3;71.4
09.09.2024;16:17:15;12.3;71.2
09.09.2024;16:17:20;12.3;70.7
09.09.2024;16:17:25;12.2;70.2
09.09.2024;16:17:30;12.2;70.1
09.09.2024;16:17:35;12.2;69.7
09.09.2024;16:17:40;12.2;69.4
09.09.2024;16:17:45;12.2;69.2
09.09.2024;16:17:50;12.1;69.0
09.09.2024;16:17:55;12.1;68.7
09.09.2024;16:18:00;12.1;68.5
09.09.2024;16:18:05;12.1;68.5
09.09.2024;16:18:10;12.1;68.4
09.09.2024;16:18:15;12.1;68.4
09.09.2024;16:18:20;12.0;68.3
09.09.2024;16:18:25;12.0;68.4
09.09.2024;16:18:30;12.0;68.4
09.09.2024;16:18:35;12.0;68.4
09.09.2024;16:18:40;12.0;68.5
09.09.2024;16:18:45;12.0;68.7
09.09.2024;16:18:50;12.0;68.7
09.09.2024;16:18:55;12.0;68.7
09.09.2024;16:19:00;12.0;68.8
09.09.2024;16:19:05;11.9;68.9
09.09.2024;16:19:10;11.9;68.9
09.09.2024;16:19:15;11.9;69.0
09.09.2024;16:19:20;11.9;69.2
09.09.2024;16:19:25;11.9;69.3
09.09.2024;16:19:30;11.9;69.5
09.09.2024;16:19:35;11.9;69.7
09.09.2024;16:19:40;11.9;69.8
09.09.2024;16:19:45;11.9;70.1
09.09.2024;16:19:50;11.9;70.3
09.09.2024;16:19:55;11.9;70.5
09.09.2024;16:20:00;11.9;70.7
09.09.2024;16:20:05;11.9;71.0
09.09.2024;16:20:10;11.9;71.3
09.09.2024;16:20:15;11.9;71.6
09.09.2024;16:20:20;11.8;71.7
09.09.2024;16:20:25;11.8;72.0
09.09.2024;16:20:30;11.8;72.4
09.09.2024;16:20:35;11.8;72.7
09.09.2024;16:20:40;11.8;73.0
09.09.2024;16:20:45;11.8;73.4
09.09.2024;16:20:50;11.8;73.7
09.09.2024;16:20:55;11.8;74.0
09.09.2024;16:21:00;11.8;74.4
09.09.2024;16:21:05;11.8;74.6
09.09.2024;16:21:10;11.8;74.9
09.09.2024;16:21:15;11.8;75.3
09.09.2024;16:21:20;11.8;75.6
09.09.2024;16:21:25;11.8;75.9
09.09.2024;16:21:30;11.8;76.1
09.09.2024;16:21:35;11.8;76.5
09.09.2024;16:21:40;11.8;76.7
09.09.2024;16:21:45;11.8;77.0
09.09.2024;16:21:50;11.8;77.3
09.09.2024;16:21:55;11.8;77.5
09.09.2024;16:22:00;11.8;77.9
09.09.2024;16:22:05;11.8;78.3
09.09.2024;16:22:10;11.8;78.5
09.09.2024;16:22:15;11.8;78.7
09.09.2024;16:22:20;11.8;79.0
09.09.2024;16:22:25;11.8;79.3
09.09.2024;16:22:30;11.8;79.7
09.09.2024;16:22:35;11.8;79.9
09.09.2024;16:22:40;11.8;80.1
09.09.2024;16:22:45;11.8;80.6
09.09.2024;16:22:50;11.8;80.8
09.09.2024;16:22:55;11.8;81.1
09.09.2024;16:23:00;11.8;81.3
09.09.2024;16:23:05;11.8;81.5
09.09.2024;16:23:10;11.9;81.9
09.09.2024;16:23:15;11.9;82.1
09.09.2024;16:23:20;11.9;82.3
09.09.2024;16:23:25;11.9;82.5
09.09.2024;16:23:30;11.9;82.7
09.09.2024;16:23:35;11.9;83.1
09.09.2024;16:23:40;11.9;83.2
09.09.2024;16:23:45;11.9;83.6
09.09.2024;16:23:50;11.9;83.9
09.09.2024;16:23:55;11.9;84.1
09.09.2024;16:24:00;11.9;84.4
09.09.2024;16:24:05;11.9;84.6
09.09.2024;16:24:10;11.9;84.8
09.09.2024;16:24:15;11.9;85.0
09.09.2024;16:24:20;11.9;85.3
09.09.2024;16:24:25;11.9;85.5
09.09.2024;16:24:30;11.9;85.6
09.09.2024;16:24:35;11.9;85.8
09.09.2024;16:24:40;11.9;86.1
09.09.2024;16:24:45;11.9;86.2
09.09.2024;16:24:50;12.0;86.6
09.09.2024;16:24:55;12.0;86.8
09.09.2024;16:25:00;12.0;87.1
09.09.2024;16:25:05;12.0;87.2
09.09.2024;16:25:10;12.0;87.4
09.09.2024;16:25:15;12.0;87.5
09.09.2024;16:25:20;12.0;87.8
09.09.2024;16:25:25;12.0;88.0
09.09.2024;16:25:30;12.0;88.2
09.09.2024;16:25:35;12.0;88.4
09.09.2024;16:25:40;12.0;88.6
09.09.2024;16:25:45;12.0;88.8
09.09.2024;16:25:50;12.0;89.1
09.09.2024;16:25:55;12.0;89.3
09.09.2024;16:26:00;12.0;89.3
09.09.2024;16:26:05;12.0;89.6
09.09.2024;16:26:10;12.0;89.7
09.09.2024;16:26:15;12.0;89.9
09.09.2024;16:26:20;12.0;90.0
09.09.2024;16:26:25;12.0;90.1
09.09.2024;16:26:30;12.0;90.1
09.09.2024;16:26:35;12.1;90.3
09.09.2024;16:26:40;12.1;90.3
09.09.2024;16:26:45;12.1;90.4
09.09.2024;16:26:50;12.1;90.5
09.09.2024;16:26:55;12.1;90.5
09.09.2024;16:27:00;12.1;90.4
09.09.2024;16:27:05;12.1;90.4
09.09.2024;16:27:10;12.1;90.3
09.09.2024;16:27:15;12.1;90.3
09.09.2024;16:27:20;12.1;90.2
09.09.2024;16:27:25;12.1;90.1
09.09.2024;16:27:30;12.1;90.0
09.09.2024;16:27:35;12.1;89.7
09.09.2024;16:27:40;12.1;89.2
09.09.2024;16:27:45;12.1;88.6
09.09.2024;16:27:50;12.1;88.0
09.09.2024;16:27:55;12.1;87.6
09.09.2024;16:28:00;12.0;86.7
09.09.2024;16:28:05;12.0;86.2
09.09.2024;16:28:10;12.0;85.8
09.09.2024;16:28:15;12.0;85.0
09.09.2024;16:28:20;12.0;84.7
09.09.2024;16:28:25;12.0;84.1
09.09.2024;16:28:30;11.9;83.3
09.09.2024;16:28:35;11.9;82.9
09.09.2024;16:28:40;11.9;82.3
09.09.2024;16:28:45;11.9;81.9
09.09.2024;16:28:50;11.9;81.3
09.09.2024;16:28:55;11.9;80.8
09.09.2024;16:29:00;11.9;80.4
09.09.2024;16:29:05;11.9;80.1
09.09.2024;16:29:10;11.9;79.5
09.09.2024;16:29:15;11.8;79.1
09.09.2024;16:29:20;11.8;78.4
09.09.2024;16:29:25;11.8;78.2
09.09.2024;16:29:30;11.8;77.9
09.09.2024;16:29:35;11.8;77.4
09.09.2024;16:29:40;11.8;76.7
09.09.2024;16:29:45;11.8;76.4
09.09.2024;16:29:50;11.7;75.8
09.09.2024;16:29:55;11.7;75.3
09.09.2024;16:30:00;11.7;74.9
09.09.2024;16:30:05;11.7;74.5
09.09.2024;16:30:10;11.6;74.0
09.09.2024;16:30:15;11.6;73.9
09.09.2024;16:30:20;11.6;73.2
09.09.2024;16:30:25;11.6;72.8
09.09.2024;16:30:30;11.6;72.5
09.09.2024;16:30:35;11.5;71.9
09.09.2024;16:30:40;11.5;71.5
09.09.2024;16:30:45;11.5;71.0
09.09.2024;16:30:50;11.5;70.5
09.09.2024;16:30:55;11.5;70.2
09.09.2024;16:31:00;11.4;69.8
09.09.2024;16:31:05;11.4;69.4
09.09.2024;16:31:10;11.4;69.1
09.09.2024;16:31:15;11.4;68.7
09.09.2024;16:31:20;11.4;68.4
09.09.2024;16:31:25;11.3;68.0
09.09.2024;16:31:30;11.3;67.5
09.09.2024;16:31:35;11.3;67.3
09.09.2024;16:31:40;11.3;66.8
09.09.2024;16:31:45;11.3;66.5
09.09.2024;16:31:50;11.2;65.9
09.09.2024;16:31:55;11.2;65.7
09.09.2024;16:32:00;11.2;65.4
09.09.2024;16:32:05;11.2;65.0
09.09.2024;16:32:10;11.1;64.4
09.09.2024;16:32:15;11.1;64.2
09.09.2024;16:32:20;11.1;63.7
09.09.2024;16:32:25;11.1;63.3
09.09.2024;16:32:30;11.0;62.9
09.09.2024;16:32:35;11.0;62.7
09.09.2024;16:32:40;11.0;62.4
09.09.2024;16:32:45;11.0;62.2
09.09.2024;16:32:50;11.0;61.9
09.09.2024;16:32:55;10.9;61.6
09.09.2024;16:33:00;10.9;61.4
09.09.2024;16:33:05;10.9;61.0
09.09.2024;16:33:10;10.9;60.8
09.09.2024;16:33:15;10.8;60.3
09.09.2024;16:33:20;10.8;60.2
09.09.2024;16:33:25;10.8;60.1
09.09.2024;16:33:30;10.8;59.9
09.09.2024;16:33:35;10.8;59.9
09.09.2024;16:33:40;10.8;59.7
09.09.2024;16:33:45;10.8;59.5
09.09.2024;16:33:50;10.8;59.2
09.09.2024;16:33:55;10.7;59.1
09.09.2024;16:34:00;10.7;58.6
09.09.2024;16:34:05;10.7;58.4
09.09.2024;16:34:10;10.7;58.1
09.09.2024;16:34:15;10.7;57.7
09.09.2024;16:34:20;10.7;57.6
09.09.2024;16:34:25;10.6;57.2
09.09.2024;16:34:30;10.6;56.8
09.09.2024;16:34:35;10.6;56.8
09.09.2024;16:34:40;10.6;56.7
09.09.2024;16:34:45;10.6;56.6
09.09.2024;16:34:50;10.6;56.2
09.09.2024;16:34:55;10.6;56.1
09.09.2024;16:35:00;10.5;55.8
09.09.2024;16:35:05;10.5;55.7
09.09.2024;16:35:10;10.5;55.7
09.09.2024;16:35:15;10.5;55.6
09.09.2024;16:35:20;10.5;55.7
09.09.2024;16:35:25;10.5;55.7
09.09.2024;16:35:30;10.5;55.7
09.09.2024;16:35:35;10.5;55.8
09.09.2024;16:35:40;10.4;55.8
09.09.2024;16:35:45;10.5;56.1
09.09.2024;16:35:50;10.4;56.2
09.09.2024;16:35:55;10.5;56.4
09.09.2024;16:36:00;10.4;56.7
09.09.2024;16:36:05;10.4;57.0
09.09.2024;16:36:10;10.4;57.3
09.09.2024;16:36:15;10.4;57.5
09.09.2024;16:36:20;10.4;58.0
09.09.2024;16:36:25;10.4;58.4
09.09.2024;16:36:30;10.4;58.8
09.09.2024;16:36:35;10.4;59.3
09.09.2024;16:36:40;10.4;59.7
09.09.2024;16:36:45;10.4;60.2
09.09.2024;16:36:50;10.4;60.6
09.09.2024;16:36:55;10.4;61.0
09.09.2024;16:37:00;10.4;61.5
09.09.2024;16:37:05;10.4;61.9
09.09.2024;16:37:10;10.4;62.4
09.09.2024;16:37:15;10.4;62.7
09.09.2024;16:37:20;10.4;63.2
09.09.2024;16:37:25;10.4;63.7
09.09.2024;16:37:30;10.4;64.0
09.09.2024;16:37:35;10.4;64.5
09.09.2024;16:37:40;10.4;64.8
09.09.2024;16:37:45;10.4;65.2
09.09.2024;16:37:50;10.4;65.5
09.09.2024;16:37:55;10.4;65.9
09.09.2024;16:38:00;10.4;66.3
09.09.2024;16:38:05;10.4;66.7
09.09.2024;16:38:10;10.4;67.1
09.09.2024;16:38:15;10.4;67.4
09.09.2024;16:38:20;10.4;67.8
09.09.2024;16:38:25;10.5;68.1
09.09.2024;16:38:30;10.5;68.5
09.09.2024;16:38:35;10.4;68.7
09.09.2024;16:38:40;10.5;69.1
09.09.2024;16:38:45;10.5;69.5
09.09.2024;16:38:50;10.5;69.8
09.09.2024;16:38:55;10.5;69.9
09.09.2024;16:39:00;10.5;70.3
09.09.2024;16:39:05;10.5;70.8
09.09.2024;16:39:10;10.5;71.0
09.09.2024;16:39:15;10.5;71.3
09.09.2024;16:39:20;10.5;71.8
09.09.2024;16:39:25;10.5;72.0
09.09.2024;16:39:30;10.5;72.3
09.09.2024;16:39:35;10.6;72.6
09.09.2024;16:39:40;10.6;72.9
09.09.2024;16:39:45;10.5;73.1
09.09.2024;16:39:50;10.6;73.5
09.09.2024;16:39:55;10.6;73.8
09.09.2024;16:40:00;10.6;74.1
09.09.2024;16:40:05;10.6;74.2
09.09.2024;16:40:10;10.6;74.5
09.09.2024;16:40:15;10.6;74.7
09.09.2024;16:40:20;10.6;75.0
09.09.2024;16:40:25;10.6;75.1
09.09.2024;16:40:30;10.6;75.3
09.09.2024;16:40:35;10.6;75.4
09.09.2024;16:40:40;10.6;75.8
09.09.2024;16:40:45;10.6;76.0
09.09.2024;16:40:50;10.6;76.0
09.09.2024;16:40:55;10.6;76.3
09.09.2024;16:41:00;10.6;76.5
09.09.2024;16:41:05;10.6;76.8
09.09.2024;16:41:10;10.6;77.0
09.09.2024;16:41:15;10.7;77.4
09.09.2024;16:41:20;10.7;77.6
09.09.2024;16:41:25;10.7;77.9
09.09.2024;16:41:30;10.7;78.0
09.09.2024;16:41:35;10.7;78.3
09.09.2024;16:41:40;10.7;78.4
09.09.2024;16:41:45;10.7;78.6
09.09.2024;16:41:50;10.7;78.7
09.09.2024;16:41:55;10.7;79.0
09.09.2024;16:42:00;10.7;79.3
09.09.2024;16:42:05;10.7;79.4
09.09.2024;16:42:10;10.8;79.7
09.09.2024;16:42:15;10.8;79.8
09.09.2024;16:42:20;10.8;80.0
09.09.2024;16:42:25;10.8;80.1
09.09.2024;16:42:30;10.8;80.3
09.09.2024;16:42:35;10.8;80.5
09.09.2024;16:42:40;10.8;80.7
09.09.2024;16:42:45;10.8;80.8
09.09.2024;16:42:50;10.8;81.1
09.09.2024;16:42:55;10.8;81.3
09.09.2024;16:43:00;10.8;81.5
09.09.2024;16:43:05;10.8;81.6
09.09.2024;16:43:10;10.9;81.8
09.09.2024;16:43:15;10.9;82.0
09.09.2024;16:43:20;10.9;82.1
09.09.2024;16:43:25;10.9;82.2
09.09.2024;16:43:30;10.9;82.4
09.09.2024;16:43:35;10.9;82.5
09.09.2024;16:43:40;10.9;82.7
09.09.2024;16:43:45;10.9;82.9
09.09.2024;16:43:50;10.9;83.0
09.09.2024;16:43:55;10.9;83.1
09.09.2024;16:44:00;10.9;83.3
09.09.2024;16:44:05;10.9;83.5
09.09.2024;16:44:10;11.0;83.7
09.09.2024;16:44:15;10.9;83.7
09.09.2024;16:44:20;11.0;83.9
09.09.2024;16:44:25;11.0;84.1
09.09.2024;16:44:30;11.0;84.3
09.09.2024;16:44:35;11.0;84.3
09.09.2024;16:44:40;11.0;84.5
09.09.2024;16:44:45;11.0;84.5
09.09.2024;16:44:50;11.0;84.7
09.09.2024;16:44:55;11.0;84.9
09.09.2024;16:45:00;11.0;85.0
09.09.2024;16:45:05;11.0;85.1
09.09.2024;16:45:10;11.0;85.1
09.09.2024;16:45:15;11.1;85.4
09.09.2024;16:45:20;11.1;85.5
09.09.2024;16:45:25;11.1;85.7
09.09.2024;16:45:30;11.1;85.8
09.09.2024;16:45:35;11.1;86.0
09.09.2024;16:45:40;11.1;86.0
09.09.2024;16:45:45;11.1;86.2
09.09.2024;16:45:50;11.1;86.2
09.09.2024;16:45:55;11.1;86.4
09.09.2024;16:46:00;11.1;86.4
09.09.2024;16:46:05;11.1;86.2
09.09.2024;16:46:10;11.2;86.0
09.09.2024;16:46:15;11.1;85.9
09.09.2024;16:46:20;11.1;85.7
09.09.2024;16:46:25;11.1;85.3
09.09.2024;16:46:30;11.1;84.8
09.09.2024;16:46:35;11.1;84.6
09.09.2024;16:46:40;11.2;84.3
09.09.2024;16:46:45;11.1;83.7
09.09.2024;16:46:50;11.1;83.4
09.09.2024;16:46:55;11.1;83.2
09.09.2024;16:47:00;11.1;82.9
09.09.2024;16:47:05;11.1;82.7
09.09.2024;16:47:10;11.1;82.2
09.09.2024;16:47:15;11.1;81.9
09.09.2024;16:47:20;11.1;81.6
09.09.2024;16:47:25;11.1;81.3
09.09.2024;16:47:30;11.1;80.8
09.09.2024;16:47:35;11.1;80.5
09.09.2024;16:47:40;11.1;80.2
09.09.2024;16:47:45;11.0;79.7
09.09.2024;16:47:50;11.0;79.4
09.09.2024;16:47:55;11.0;79.1
09.09.2024;16:48:00;11.0;78.6
09.09.2024;16:48:05;11.0;78.2
09.09.2024;16:48:10;11.0;77.8
09.09.2024;16:48:15;11.0;77.5
09.09.2024;16:48:20;11.0;77.2
09.09.2024;16:48:25;11.0;76.8
09.09.2024;16:48:30;11.0;76.2
09.09.2024;16:48:35;11.0;76.2
09.09.2024;16:48:40;10.9;75.8
09.09.2024;16:48:45;10.9;75.3
09.09.2024;16:48:50;10.9;74.9
09.09.2024;16:48:55;10.9;74.6
09.09.2024;16:49:00;10.9;74.3
09.09.2024;16:49:05;10.9;73.9
09.09.2024;16:49:10;10.9;73.7
09.09.2024;16:49:15;10.9;73.5
09.09.2024;16:49:20;10.9;73.2
09.09.2024;16:49:25;10.8;72.6
09.09.2024;16:49:30;10.8;72.3
09.09.2024;16:49:35;10.8;72.1
09.09.2024;16:49:40;10.8;71.9
09.09.2024;16:49:45;10.8;71.5
09.09.2024;16:49:50;10.8;71.2
09.09.2024;16:49:55;10.8;71.1
09.09.2024;16:50:00;10.8;71.0
09.09.2024;16:50:05;10.7;70.8
09.09.2024;16:50:10;10.7;70.7
09.09.2024;16:50:15;10.7;70.5
09.09.2024;16:50:20;10.7;70.4
09.09.2024;16:50:25;10.7;70.3
09.09.2024;16:50:30;10.7;70.0
09.09.2024;16:50:35;10.7;69.8
09.09.2024;16:50:40;10.7;69.6
09.09.2024;16:50:45;10.6;69.3
09.09.2024;16:50:50;10.6;69.1
09.09.2024;16:50:55;10.6;68.9
09.09.2024;16:51:00;10.6;68.7
09.09.2024;16:51:05;10.6;68.4
09.09.2024;16:51:10;10.6;68.1
09.09.2024;16:51:15;10.6;68.0
09.09.2024;16:51:20;10.6;67.7
09.09.2024;16:51:25;10.6;67.6
09.09.2024;16:51:30;10.5;67.2
09.09.2024;16:51:35;10.5;67.0
09.09.2024;16:51:40;10.5;66.8
09.09.2024;16:51:45;10.5;66.5
09.09.2024;16:51:50;10.5;66.4
09.09.2024;16:51:55;10.5;66.2
09.09.2024;16:52:00;10.5;66.0
09.09.2024;16:52:05;10.5;65.9
09.09.2024;16:52:10;10.5;65.6
09.09.2024;16:52:15;10.5;65.4
09.09.2024;16:52:20;10.5;65.2
09.09.2024;16:52:25;10.4;64.8
09.09.2024;16:52:30;10.4;64.6
09.09.2024;16:52:35;10.5;64.4
09.09.2024;16:52:40;10.4;64.2
09.09.2024;16:52:45;10.4;63.9
09.09.2024;16:52:50;10.4;63.8
09.09.2024;16:52:55;10.4;63.7
09.09.2024;16:53:00;10.4;63.5
09.09.2024;16:53:05;10.4;63.4
09.09.2024;16:53:10;10.4;63.4
09.09.2024;16:53:15;10.4;63.4
09.09.2024;16:53:20;10.3;63.3
09.09.2024;16:53:25;10.4;63.3
09.09.2024;16:53:30;10.3;63.2
09.09.2024;16:53:35;10.3;63.3
09.09.2024;16:53:40;10.3;63.3
09.09.2024;16:53:45;10.3;63.3
09.09.2024;16:53:50;10.3;63.3
09.09.2024;16:53:55;10.3;63.3
09.09.2024;16:54:00;10.3;63.3
09.09.2024;16:54:05;10.3;63.3
09.09.2024;16:54:10;10.3;63.3
09.09.2024;16:54:15;10.3;63.3
09.09.2024;16:54:20;10.3;63.3
09.09.2024;16:54:25;10.3;63.3
09.09.2024;16:54:30;10.3;63.4
09.09.2024;16:54:35;10.3;63.3
09.09.2024;16:54:40;10.3;63.3
09.09.2024;16:54:45;10.3;63.2
09.09.2024;16:54:50;10.3;63.2
09.09.2024;16:54:55;10.3;63.2
09.09.2024;16:55:00;10.3;63.2
09.09.2024;16:55:05;10.3;63.2
09.09.2024;16:55:10;10.3;63.2
09.09.2024;16:55:15;10.3;63.2
09.09.2024;16:55:20;10.3;63.0
09.09.2024;16:55:25;10.2;62.9
09.09.2024;16:55:30;10.2;62.7
09.09.2024;16:55:35;10.2;62.5
09.09.2024;16:55:40;10.2;62.4
09.09.2024;16:55:45;10.2;62.1
09.09.2024;16:55:50;10.2;62.0
09.09.2024;16:55:55;10.2;61.8
09.09.2024;16:56:00;10.2;61.6
09.09.2024;16:56:05;10.2;61.3
09.09.2024;16:56:10;10.2;61.1
09.09.2024;16:56:15;10.1;60.8
09.09.2024;16:56:20;10.1;60.6
09.09.2024;16:56:25;10.1;60.5
09.09.2024;16:56:30;10.1;60.4
09.09.2024;16:56:35;10.1;60.3
09.09.2024;16:56:40;10.1;60.1
09.09.2024;16:56:45;10.1;60.0
09.09.2024;16:56:50;10.1;59.8
09.09.2024;16:56:55;10.1;59.8
09.09.2024;16:57:00;10.0;59.6
09.09.2024;16:57:05;10.0;59.5
09.09.2024;16:57:10;10.0;59.3
09.09.2024;16:57:15;10.0;59.2
09.09.2024;16:57:20;10.0;59.0
09.09.2024;16:57:25;10.0;58.7
09.09.2024;16:57:30;10.0;58.5
09.09.2024;16:57:35;10.0;58.5
09.09.2024;16:57:40;10.0;58.5
09.09.2024;16:57:45;9.9;58.5
09.09.2024;16:57:50;9.9;58.5
09.09.2024;16:57:55;10.0;58.7
09.09.2024;16:58:00;9.9;58.7
09.09.2024;16:58:05;9.9;58.8
09.09.2024;16:58:10;9.9;59.0
09.09.2024;16:58:15;9.9;59.1
09.09.2024;16:58:20;9.9;59.3
09.09.2024;16:58:25;9.9;59.4
09.09.2024;16:58:30;9.9;59.6
09.09.2024;16:58:35;9.9;59.8
09.09.2024;16:58:40;9.9;60.1
09.09.2024;16:58:45;9.9;60.4
09.09.2024;16:58:50;9.9;60.6
09.09.2024;16:58:55;9.9;60.9
09.09.2024;16:59:00;9.9;61.2
09.09.2024;16:59:05;9.9;61.5
09.09.2024;16:59:10;9.9;61.9
09.09.2024;16:59:15;9.9;62.3
09.09.2024;16:59:20;9.9;62.6
09.09.2024;16:59:25;9.9;62.9
09.09.2024;16:59:30;9.9;63.2
09.09.2024;16:59:35;9.9;63.6
09.09.2024;16:59:40;9.9;63.9
09.09.2024;16:59:45;10.0;64.4
09.09.2024;16:59:50;9.9;64.7
09.09.2024;16:59:55;9.9;65.0
09.09.2024;17:00:00;9.9;65.4
09.09.2024;17:00:05;9.9;65.8
09.09.2024;17:00:10;10.0;66.2
09.09.2024;17:00:15;9.9;66.4
09.09.2024;17:00:20;9.9;66.8
09.09.2024;17:00:25;10.0;67.1
09.09.2024;17:00:30;10.0;67.5
09.09.2024;17:00:35;10.0;67.8
09.09.2024;17:00:40;10.0;68.2
09.09.2024;17:00:45;10.0;68.5
09.09.2024;17:00:50;10.0;68.8
09.09.2024;17:00:55;10.0;69.1
09.09.2024;17:01:00;10.0;69.4
09.09.2024;17:01:05;10.0;69.7
09.09.2024;17:01:10;10.0;70.0
09.09.2024;17:01:15;10.0;70.3
09.09.2024;17:01:20;10.0;70.7
09.09.2024;17:01:25;10.0;70.9
09.09.2024;17:01:30;10.0;71.2
09.09.2024;17:01:35;10.0;71.5
09.09.2024;17:01:40;10.0;71.8
09.09.2024;17:01:45;10.0;72.0
09.09.2024;17:01:50;10.0;72.4
09.09.2024;17:01:55;10.0;72.6
09.09.2024;17:02:00;10.0;72.9
09.09.2024;17:02:05;10.1;73.3
09.09.2024;17:02:10;10.1;73.5
09.09.2024;17:02:15;10.1;73.8
09.09.2024;17:02:20;10.1;74.1
09.09.2024;17:02:25;10.1;74.4
09.09.2024;17:02:30;10.1;74.5
09.09.2024;17:02:35;10.1;74.9
09.09.2024;17:02:40;10.1;75.1
09.09.2024;17:02:45;10.1;75.2
09.09.2024;17:02:50;10.1;75.7
09.09.2024;17:02:55;10.1;75.7
09.09.2024;17:03:00;10.1;76.0
09.09.2024;17:03:05;10.1;76.3
09.09.2024;17:03:10;10.2;76.6
09.09.2024;17:03:15;10.1;76.7
09.09.2024;17:03:20;10.2;76.9
09.09.2024;17:03:25;10.2;77.2
09.09.2024;17:03:30;10.2;77.4
09.09.2024;17:03:35;10.2;77.5
09.09.2024;17:03:40;10.2;77.7
09.09.2024;17:03:45;10.2;77.8
09.09.2024;17:03:50;10.2;78.0
09.09.2024;17:03:55;10.2;78.2
