Date;Time;Temperature  (C);Humidity  (%)
06.09.2024;06:38:10;9.0;62.2
06.09.2024;06:38:15;9.0;62.5
06.09.2024;06:38:20;9.0;62.6
06.09.2024;06:38:25;9.0;62.8
06.09.2024;06:38:30;9.0;63.0
06.09.2024;06:38:35;0.0;63.1
06.09.2024;06:38:40;9.0;63.3
06.09.2024;06:38:45;9.0;63.5
06.09.2024;06:38:50;9.0;63.6
06.09.2024;06:38:55;NaN;63.8
06.09.2024;06:39:00;9.1;64.0
06.09.2024;06:39:05;9.1;NaN
06.09.2024;06:39:10;9.0;64.3
06.09.2024;06:39:15;9.1;64.5


06.09.2024;06:39:20;9.1;64.7
06.09.2024;06:39:25;NaN;64.8
06.09.2024;06:39:30;9.1;65.0
06.09.2024;06:39:35;9.1;
06.09.2024;06:39:40;9.1;65.2
06.09.2024;06:39:45;9.1;65.4
06.09.2024;06:39:50;9.1;65.6
06.09.2024;06:39:55;9.1;65.7
06.09.2024;06:40:05;9.1;65.9
06.09.2024;06:40:10;9.1;65.9
06.09.2024;06:40:15;9.1;66.0
06.09.2024;06:40:20;9.1;65.9
06.09.2024;06:40:25;9.1;65.9
06.09.2024;06:40:30;9.1;65.7
06.09.2024;06:40:35;999;65.7
06.09.2024;06:40:40;9.1;65.5
06.09.2024;06:40:45;9.0;65.3
06.09.2024;06:40:50;9.1;65.2
06.09.2024;06:40:55;9.1;65.0
06.09.2024;06:41:00;9.1;64.9

06.09.2024;06:41:05;9.1;64.8
06.09.2024;06:41:10;9.1;64.6
06.09.2024;06:41:15;9.1;64.4
06.09.2024;06:41:20;9.0;64.2
06.09.2024;06:41:25;9.1;64.0
06.09.2024;06:41:30;9.1;63.9
06.09.2024;06:41:35;9.0;63.6
06.09.2024;06:41:40;9.1;0.0
06.09.2024;06:41:45;9.1;63.4
06.09.2024;06:41:50;9.0;63.3
06.09.2024;06:41:55;;63.3
06.09.2024;06:42:00;9.1;63.3
06.09.2024;06:42:05;9.1;63.3
06.09.2024;06:42:10;9.1;63.4
06.09.2024;06:42:15;9.1;63.4
06.09.2024;06:42:20;9.1;63.5
06.09.2024;06:42:25;0.0;63.5
06.09.2024;06:42:30;9.1;63.6
06.09.2024;06:42:35;9.1;63.7
06.09.2024;06:42:40;9.1;63.8
06.09.2024;06:42:45;9.1;63.9
06.09.2024;06:42:50;9.0;64.0
06.09.2024;06:42:55;9.0;64.1
06.09.2024;06:43:00;9.1;64.3
06.09.2024;06:43:10;9.1;
06.09.2024;06:43:15;NaN;64.7
06.09.2024;06:43:20;9.1;64.9
06.09.2024;06:43:25;9.0;65.0
06.09.2024;06:43:30;9.0;65.2
06.09.2024;06:43:35;9.1;65.3
06.09.2024;06:43:40;9.0;65.5
06.09.2024;06:43:45;9.1;65.7
06.09.2024;06:43:50;9.0;65.8
06.09.2024;06:43:55;9.1;66.0
06.09.2024;06:44:00;    9.1  ;66.1
06.09.2024;06:44:05;9.1;66.3
06.09.2024;06:44:10;9.1;66.4
06.09.2024;06:44:15;9.1;66.5
06.09.2024;06:44:20;9.1;66.7
06.09.2024;06:44:25;9.1;NaN
06.09.2024;06:44:30;9.1;67.0
06.09.2024;06:44:35;;
06.09.2024;06:44:45;;67.3
06.09.2024;06:44:50;9.1;NaN
06.09.2024;06:44:55;9.1;67.6
06.09.2024;06:45:00;9.1;67.8
06.09.2024;06:45:05;9.1;67.9
06.09.2024;06:45:10;9.1;68.1
06.09.2024;06:45:15;9.1;68.2
06.09.2024;06:45:20;9.1;
06.09.2024;06:45:25;9.1;68.2
06.09.2024;06:45:30;0.0;68.3
06.09.2024;06:45:35;9.1;68.5
06.09.2024;06:45:40;9.0;68.5
06.09.2024;06:45:45;9.1;-99
06.09.2024;06:45:50;9.1;68.8
06.09.2024;25:70;9.1;68.9
06.09.2024;06:46:00;9.1;68.9
06.09.2024;06:46:05;9.1;68.8
06.09.2024;06:46:10;9.1;68.7
06.09.2024;25:70;9.1;68.5

06.09.2024;06:46:20;9.1;68.2
06.09.2024;06:46:25;9.1;68.2
06.09.2024;06:46:30;9.1;67.8
06.09.2024;06:46:35;9.1;67.5
06.09.2024;06:46:40;9.1;67.2
06.09.2024;06:46:45;9.1;


06.09.2024;06:46:50;9.1;66.6
06.09.2024;06:46:55;9.1;66.3
06.09.2024;06:47:00;;66.0
06.09.2024;06:47:05;9.1;65.7
06.09.2024;06:47:10;9.1;65.3
06.09.2024;06:47:15;9.1;
06.09.2024;06:47:20;9.1;
06.09.2024;06:47:25;9.1;64.4
06.09.2024;06:47:30;9.1;64.1
06.09.2024;06:47:35;9.1;63.9
06.09.2024;06:47:40;0.0;63.6

06.09.2024;06:47:45;9.1;63.4
06.09.2024;06:47:50;9.1;63.2

06.09.2024;06:47:55;9.1;63.0
06.09.2024;06:48:05;9.1;62.4
06.09.2024;06:48:10;9.1;62.1
06.09.2024;06:48:15;;62.0
06.09.2024;06:48:20;9.1;61.6
06.09.2024;06:48:25;9.1;61.5
06.09.2024;06:48:30;9.1;61.3
06.09.2024;06:48:35;9.1;61.2

06.09.2024;25:70;9.1;61.2
06.09.2024;06:48:45;9.1;
06.09.2024;06:48:50;9.1;
06.09.2024;06:48:55;9.1;61.1
06.09.2024;06:49:00;9.1;61.2
06.09.2024;06:49:05;9.1;61.2
06.09.2024;06:49:10;9.1;-99
06.09.2024;06:49:15;9.1;61.3
06.09.2024;06:49:25;9.2;61.4
06.09.2024;06:49:30;9.2;61.4
06.09.2024;06:49:35;9.2;61.4
06.09.2024;06:49:40;9.2;61.5
06.09.2024;06:49:45;9.2;61.4
06.09.2024;06:49:50;9.2;61.4
06.09.2024;06:49:55;NaN;61.4
06.09.2024;06:50:00;9.3;61.4
06.09.2024;06:50:05;9.3;999


06.09.2024;06:50:10;9.3;61.3
06.09.2024;06:50:15;9.3;61.2
06.09.2024;06:50:20;9.3;61.2
06.09.2024;06:50:25;9.3;61.2
06.09.2024;06:50:30;9.4;61.2
06.09.2024;06:50:35;9.3;61.1
06.09.2024;06:50:40;9.3;61.1
06.09.2024;06:50:45;9.3;61.0
06.09.2024;06:50:50;NaN;-99
06.09.2024;06:50:55;9.4;61.0
06.09.2024;06:51:00;NaN;61.0
06.09.2024;06:51:10;9.4;61.0
06.09.2024;06:51:15;9.4;60.9
06.09.2024;06:51:30;9.5;60.9
06.09.2024;06:51:35;9.5;60.9
06.09.2024;06:51:40;0.0;0.0
06.09.2024;06:51:45;NaN;60.7
06.09.2024;06:51:50;NaN;60.7
06.09.2024;06:51:55;;60.7
06.09.2024;06:52:00;9.6;60.7
06.09.2024;06:52:05;9.6;60.6
06.09.2024;06:52:10;9.6;60.5
06.09.2024;06:52:15;9.6;60.5
06.09.2024;06:52:20;999;60.4
06.09.2024;06:52:25;;60.4

06.09.2024;06:52:30;9.6;60.3
06.09.2024;06:52:35;9.7;60.2
06.09.2024;06:52:40;9.7;60.2
06.09.2024;06:52:45;-99;60.2
06.09.2024;06:52:50;9.8;NaN
06.09.2024;06:52:55;9.8;60.1
06.09.2024;06:53:00;9.8;60.1
06.09.2024;06:53:05;9.8;60.0
06.09.2024;06:53:10;9.8;60.0
06.09.2024;06:53:15;9.8;59.9
06.09.2024;06:53:20;9.9;59.9
06.09.2024;06:53:25;9.9;59.9
06.09.2024;06:53:30;9.9;59.8
06.09.2024;06:53:35;9.9;59.7
06.09.2024;06:53:40;10.0;59.7
06.09.2024;06:53:45;10.0;59.6
06.09.2024;25:70;10.0;59.6
06.09.2024;06:53:55;10.1;59.5
06.09.2024;06:54:00;10.1;59.4
06.09.2024;06:54:05;10.1;59.3
06.09.2024;06:54:10;10.1;59.3
06.09.2024;06:54:15;999;59.3
06.09.2024;06:54:20;;59.2
06.09.2024;06:54:25;10.2;59.1
06.09.2024;06:54:30;10.3;59.1
06.09.2024;06:54:35;10.3;58.9
06.09.2024;06:54:40;10.3;58.9
06.09.2024;06:54:45;10.3;58.8
06.09.2024;06:54:50;10.3;58.8
06.09.2024;06:54:55;10.4;59.0
06.09.2024;06:55:05;10.4;-99
06.09.2024;06:55:10;10.4;999
06.09.2024;06:55:15;;59.8
06.09.2024;06:55:20;10.5;60.0
06.09.2024;06:55:25;10.5;60.1
06.09.2024;06:55:30;10.5;60.3
06.09.2024;06:55:35;10.5;60.5
06.09.2024;06:55:40;10.5;60.6
06.09.2024;06:55:45;10.5;60.8
06.09.2024;06:55:50;10.5;61.0
06.09.2024;06:56:00;10.5;61.3
06.09.2024;06:56:05;10.5;61.6
06.09.2024;06:56:10;10.5;61.7
06.09.2024;06:56:15;10.5;0.0
06.09.2024;06:56:20;10.5;62.1
06.09.2024;06:56:25;10.5;62.3
06.09.2024;06:56:35;10.5;62.7
06.09.2024;06:56:40;10.5;62.8


06.09.2024;25:70;NaN;63.0
06.09.2024;06:56:50;10.6;63.3
06.09.2024;06:56:55;10.6;63.5

06.09.2024;06:57:00;10.5;63.6
06.09.2024;06:57:05;10.5;NaN
06.09.2024;06:57:10;10.6;64.0
06.09.2024;06:57:15;;NaN
06.09.2024;06:57:20;10.5;NaN


06.09.2024;06:57:25;10.5;64.4
06.09.2024;06:57:30;10.6;64.6
06.09.2024;06:57:40;10.6;0.0
    06.09.2024    ;06:57:45;10.5;65.0
06.09.2024;06:57:50;;65.2
06.09.2024;06:57:55;10.6;65.4
06.09.2024;06:58:00;10.6;65.4
06.09.2024;06:58:05;10.6;65.4
06.09.2024;06:58:10;10.6;65.4
06.09.2024;06:58:15;10.5;65.3
06.09.2024;06:58:20;NaN;65.2


06.09.2024;06:58:25;10.6;65.1
06.09.2024;06:58:35;10.5;64.8
06.09.2024;06:58:40;10.5;64.6
06.09.2024;06:58:45;10.5;64.3
06.09.2024;06:58:50;10.5;NaN
06.09.2024;06:58:55;10.5;63.8
06.09.2024;06:59:00;10.5;63.6

06.09.2024;06:59:05;10.5;63.3
06.09.2024;06:59:10;NaN;  63.1    
06.09.2024;06:59:15;10.5;62.9


06.09.2024;06:59:20;999;62.7
06.09.2024;06:59:25;10.5;62.5
06.09.2024;06:59:30;10.5;62.2
06.09.2024;06:59:35;10.5;NaN
06.09.2024;06:59:40;10.5;61.7
06.09.2024;06:59:45;10.5;61.4
06.09.2024;06:59:50;;61.2
06.09.2024;06:59:55;10.5;61.0


06.09.2024;07:00:00;10.5;60.7
06.09.2024;07:00:05;10.5;60.6
06.09.2024;07:00:10;NaN;60.4
06.09.2024;07:00:15;10.5;60.3
06.09.2024;07:00:20;10.5;-99
06.09.2024;07:00:25;10.5;60.2
06.09.2024;07:00:30;10.5;60.2
06.09.2024;07:00:35;10.5;60.2
06.09.2024;07:00:40;10.5;NaN
06.09.2024;07:00:45;10.5;60.3
06.09.2024;07:00:50;10.4;60.4
06.09.2024;07:00:55;0.0;60.4
06.09.2024;07:01:00;10.5;60.6
06.09.2024;07:01:05;10.4;60.7
06.09.2024;07:01:10;10.5;
06.09.2024;07:01:15;10.4;60.9
06.09.2024;07:01:20;10.4;61.1
06.09.2024;07:01:25;10.4;61.3
06.09.2024;07:01:30;10.4;
06.09.2024;07:01:35;10.4;61.6
06.09.2024;07:01:40;10.4;61.8
06.09.2024;07:01:45;0.0;61.9
06.09.2024;07:01:50;10.4;-99
06.09.2024;07:01:55;10.4;62.3
06.09.2024;07:02:00;999;62.5
06.09.2024;07:02:05;10.3;62.6
06.09.2024;07:02:10;-99;62.7
06.09.2024;07:02:15;10.4;63.0
06.09.2024;07:02:20;10.4;63.1
06.09.2024;07:02:25;-99;63.3
06.09.2024;07:02:30;10.4;63.5
06.09.2024;07:02:35;10.4;63.7
06.09.2024;07:02:40;10.4;63.8
06.09.2024;07:02:45;;64.0
06.09.2024;07:02:50;10.3;64.1
06.09.2024;07:02:55;10.3;64.2
06.09.2024;07:03:00;10.3;64.3
06.09.2024;07:03:05;10.3;64.5
06.09.2024;07:03:10;;64.7
06.09.2024;07:03:15;10.3;64.8
06.09.2024;07:03:20;10.3;-99
06.09.2024;07:03:25;0.0;65.1
06.09.2024;07:03:30;10.3;65.3
06.09.2024;07:03:35;;65.4
06.09.2024;07:03:40;10.3;65.5
06.09.2024;07:03:45;10.3;65.7

06.09.2024;07:03:50;10.3;65.8
06.09.2024;07:04:00;10.3;65.9
06.09.2024;07:04:05;10.3;65.9
06.09.2024;07:04:10;NaN;65.8
06.09.2024;07:04:15;10.3;65.7
06.09.2024;07:04:20;10.3;65.5
06.09.2024;07:04:25;10.3;0.0
06.09.2024;07:04:30;10.3;65.1
06.09.2024;07:04:35;;
06.09.2024;07:04:40;10.3;64.6
06.09.2024;07:04:45;10.3;64.3
06.09.2024;07:04:50;NaN;63.9
06.09.2024;07:04:55;10.2;63.6
06.09.2024;07:05:05;10.2;NaN
06.09.2024;07:05:10;10.2;62.6
06.09.2024;07:05:15;10.2;62.4
06.09.2024;07:05:25;10.2;61.9
06.09.2024;07:05:30;10.2;61.6
06.09.2024;07:05:35;;61.4
06.09.2024;07:05:40;10.2;61.1

06.09.2024;07:05:45;10.2;-99
06.09.2024;07:05:50;10.2;60.5
06.09.2024;07:05:55;0.0;60.3
06.09.2024;07:06:00;10.2;60.0
06.09.2024;25:70;10.2;59.7
06.09.2024;07:06:10;10.2;59.4
06.09.2024;07:06:15;10.2;59.0
06.09.2024;07:06:20;10.2;58.7
06.09.2024;07:06:25;10.2;58.5


06.09.2024;07:06:30;10.2;58.3
06.09.2024;07:06:35;10.1;58.2
06.09.2024;07:06:40;10.1;58.0
06.09.2024;07:06:45;10.1;58.0
06.09.2024;07:06:50;10.1;58.0
06.09.2024;07:06:55;10.1;58.0
06.09.2024;07:07:00;10.1;
06.09.2024;07:07:05;10.1;58.0
06.09.2024;25:70;10.1;58.1
06.09.2024;07:07:15;10.1;58.2
06.09.2024;07:07:20;10.1;58.3
06.09.2024;07:07:25;;58.4
06.09.2024;07:07:30;10.1;58.6
06.09.2024;07:07:35;10.1;999
06.09.2024;07:07:40;10.1;
06.09.2024;07:07:45;10.1;59.0
06.09.2024;07:07:50;10.0;59.2
06.09.2024;07:07:55;10.0;59.4
06.09.2024;07:08:10;999;60.0
06.09.2024;07:08:15;10.1;60.2
06.09.2024;07:08:20;10.0;60.4
06.09.2024;07:08:25;10.0;60.5
06.09.2024;07:08:30;10.0;60.7
06.09.2024;07:08:35;10.0;60.9
06.09.2024;07:08:40;10.0;61.1
06.09.2024;07:08:45;10.0;61.3
06.09.2024;07:08:50;10.0;61.5
06.09.2024;07:08:55;0.0;61.7
06.09.2024;07:09:00;10.0;61.9
06.09.2024;07:09:10;10.0;
06.09.2024;07:09:15;10.0;62.5
06.09.2024;07:09:25;10.0;
06.09.2024;07:09:30;NaN;62.9
06.09.2024;07:09:35;10.0;63.1
06.09.2024;07:09:40;10.0;63.2
06.09.2024;07:09:45;10.0;NaN
06.09.2024;07:09:50;;63.5
06.09.2024;07:10:00;10.0;63.9
06.09.2024;07:10:05;9.9;64.0
06.09.2024;07:10:10;10.0;64.3
06.09.2024;07:10:15;9.9;64.4
06.09.2024;07:10:25;9.9;64.7
06.09.2024;07:10:30;9.9;64.8
06.09.2024;07:10:35;9.9;64.9
06.09.2024;07:10:40;10.0;65.1
06.09.2024;07:10:45;NaN;
06.09.2024;07:11:00;9.9;65.0
06.09.2024;07:11:05;9.9;65.0
06.09.2024;07:11:10;9.9;64.9
06.09.2024;07:11:15;9.9;999
06.09.2024;07:11:20;9.9;64.6
06.09.2024;07:11:25;9.9;64.4
06.09.2024;07:11:30;9.9;64.3
06.09.2024;07:11:35;9.9;64.1
06.09.2024;07:11:40;9.9;64.0
06.09.2024;07:11:45;;63.8
06.09.2024;07:11:50;9.9;63.7
06.09.2024;07:11:55;;63.5
06.09.2024;07:12:00;9.9;63.3
06.09.2024;07:12:05;9.9;999
06.09.2024;07:12:10;;63.0
06.09.2024;07:12:15;9.9;62.8
06.09.2024;07:12:20;9.9;62.7
06.09.2024;07:12:25;9.9;62.6
06.09.2024;07:12:30;9.9;62.6
06.09.2024;07:12:35;9.9;62.6
06.09.2024;07:12:40;9.9;62.6
06.09.2024;07:12:45;9.9;62.6
06.09.2024;07:12:50;9.9;62.7
06.09.2024;07:12:55;9.9;62.8
06.09.2024;07:13:00;9.8;62.8
06.09.2024;07:13:10;9.9;63.0
06.09.2024;07:13:15;9.9;63.1
06.09.2024;07:13:20;9.9;63.2
06.09.2024;07:13:25;;
06.09.2024;07:13:30;9.8;63.4
06.09.2024;07:13:35;9.9;63.6
06.09.2024;07:13:45;999;63.9
06.09.2024;07:13:50;9.8;NaN
06.09.2024;07:13:55;;64.2
06.09.2024;07:14:00;9.8;64.3

06.09.2024;07:14:05;999;NaN
06.09.2024;07:14:10;9.8;NaN
06.09.2024;07:14:15;9.8;64.8
06.09.2024;07:14:20;9.9;65.0

06.09.2024;07:14:25;9.9;65.1
06.09.2024;07:14:30;9.9;65.2
06.09.2024;07:14:35;9.9;65.4
06.09.2024;07:14:40;9.9;65.5
06.09.2024;07:14:45;9.8;65.6
06.09.2024;07:14:50;9.9;65.8
06.09.2024;07:14:55;9.8;65.9
06.09.2024;07:15:00;9.8;66.0
06.09.2024;07:15:05;-99;66.2
06.09.2024;07:15:10;9.9;66.4
06.09.2024;07:15:15;9.9;66.5
06.09.2024;07:15:20;9.9;66.6
06.09.2024;07:15:25;;66.8
06.09.2024;07:15:30;9.8;66.8
06.09.2024;07:15:35;9.8;999
06.09.2024;07:15:40;9.8;-99
06.09.2024;07:15:50;;67.3
06.09.2024;07:15:55;999;67.4
06.09.2024;07:16:00;9.8;67.6


06.09.2024;07:16:05;9.9;67.7
06.09.2024;07:16:10;9.9;67.9
06.09.2024;07:16:15;9.8;67.9
06.09.2024;07:16:20;9.8;68.1
06.09.2024;07:16:25;9.9;
06.09.2024;07:16:30;9.9;68.3
06.09.2024;07:16:35;9.9;68.4
06.09.2024;07:16:40;9.8;999
06.09.2024;07:16:45;9.9;-99
06.09.2024;07:16:50;9.8;68.0
06.09.2024;07:17:00;9.8;NaN
06.09.2024;07:17:05;NaN;67.3
06.09.2024;07:17:10;9.8;67.0
06.09.2024;07:17:15;9.8;66.8
06.09.2024;07:17:20;9.8;66.5
06.09.2024;07:17:25;9.8;66.1


06.09.2024;07:17:30;9.9;-99
06.09.2024;07:17:35;9.8;
06.09.2024;07:17:40;9.8;65.1
06.09.2024;07:17:45;NaN;64.8
06.09.2024;07:17:50;-99;64.5
06.09.2024;07:17:55;NaN;64.1
06.09.2024;07:18:00;-99;63.8
06.09.2024;07:18:05;9.8;63.5
06.09.2024;07:18:10;9.8;63.1
06.09.2024;07:18:20;9.8;62.5
06.09.2024;07:18:25;9.8;62.3
06.09.2024;07:18:30;9.8;NaN
06.09.2024;07:18:35;9.8;61.8
06.09.2024;07:18:40;9.8;61.6
06.09.2024;07:18:45;9.7;61.3
06.09.2024;07:18:50;9.8;61.2
06.09.2024;07:18:55;9.8;61.1
06.09.2024;07:19:00;9.8;61.0
06.09.2024;07:19:05;9.8;60.8
06.09.2024;07:19:10;9.8;60.5
06.09.2024;07:19:15;9.7;60.3
06.09.2024;07:19:20;9.8;60.3
06.09.2024;07:19:30;9.8;59.9
06.09.2024;07:19:35;;59.7
06.09.2024;07:19:40;9.7;59.4
06.09.2024;07:19:50;9.8;59.2
06.09.2024;07:19:55;9.7;58.9
06.09.2024;07:20:00;9.7;58.7
06.09.2024;07:20:05;9.7;58.6
06.09.2024;07:20:10;9.7;58.4
06.09.2024;07:20:15;9.7;58.4
06.09.2024;07:20:25;9.7;58.3
06.09.2024;07:20:30;9.7;58.3

06.09.2024;07:20:35;9.7;58.4
06.09.2024;07:20:40;;58.4
06.09.2024;07:20:45;9.7;58.4
06.09.2024;07:20:50;9.7;58.5
06.09.2024;07:20:55;9.7;58.6
06.09.2024;07:21:00;9.7;58.7
06.09.2024;07:21:05;9.7;58.8
06.09.2024;07:21:10;9.7;58.9
06.09.2024;07:21:15;;58.9
06.09.2024;07:21:20;;58.9
06.09.2024;07:21:25;9.7;  58.9  
06.09.2024;07:21:30;9.6;58.8
06.09.2024;07:21:35;9.7;58.7
06.09.2024;07:21:40;;58.6
06.09.2024;07:21:45;9.7;58.5
06.09.2024;07:21:50;9.6;58.4
06.09.2024;25:70;9.6;58.3
06.09.2024;07:22:00;-99;58.3

06.09.2024;07:22:05;9.6;58.3
06.09.2024;07:22:10;;58.4
06.09.2024;07:22:15;9.6;58.4
06.09.2024;07:22:20;9.6;58.4
06.09.2024;07:22:25;;58.5
06.09.2024;07:22:30;9.6;58.7

06.09.2024;07:22:35;9.6;0.0
06.09.2024;07:22:40;9.6;58.9
06.09.2024;07:22:45;9.6;59.1


06.09.2024;07:22:50;9.6;59.2
06.09.2024;07:22:55;9.6;59.3
06.09.2024;07:23:00;9.6;59.6
06.09.2024;07:23:05;9.6;59.7
06.09.2024;07:23:10;0.0;59.9

06.09.2024;07:23:15;;60.1
06.09.2024;07:23:20;9.6;60.2
06.09.2024;25:70;9.6;60.5
06.09.2024;07:23:30;NaN;999
06.09.2024;07:23:35;9.6;60.8
06.09.2024;07:23:45;;61.0
06.09.2024;07:23:50;9.6;61.0
06.09.2024;07:23:55;9.6;61.0
06.09.2024;07:24:00;9.6;61.0
06.09.2024;07:24:05;9.6;61.0
06.09.2024;07:24:10;9.6;61.0
06.09.2024;07:24:15;9.6;60.9

06.09.2024;07:24:20;9.6;60.8
06.09.2024;07:24:30;9.6;60.6
06.09.2024;07:24:35;9.6;60.5
06.09.2024;07:24:40;9.6;60.3
06.09.2024;07:24:45;NaN;60.2
06.09.2024;07:24:50;9.5;60.1
06.09.2024;07:24:55;9.6;60.1
06.09.2024;07:25:00;9.6;60.0
06.09.2024;07:25:05;9.6;60.0
06.09.2024;25:70;9.6;60.1

06.09.2024;07:25:15;9.6;60.1
06.09.2024;25:70;-99;60.2
06.09.2024;07:25:30;9.6;NaN
06.09.2024;07:25:35;-99;0.0
06.09.2024;07:25:40;9.6;60.5
06.09.2024;07:25:50;9.5;60.7
06.09.2024;07:25:55;9.6;60.9
06.09.2024;07:26:00;9.5;60.9
06.09.2024;07:26:05;9.5;61.1
06.09.2024;07:26:10;9.6;61.3
06.09.2024;07:26:15;9.5;
06.09.2024;07:26:25;9.5;
06.09.2024;07:26:30;9.6;61.9
06.09.2024;07:26:35;9.5;NaN
06.09.2024;07:26:40;9.5;62.2
06.09.2024;07:26:45;9.6;62.4
06.09.2024;07:26:50;9.5;999
06.09.2024;07:26:55;9.6;62.8
06.09.2024;07:27:00;9.6;62.9
06.09.2024;07:27:05;9.6;63.1
06.09.2024;07:27:10;9.5;63.2
06.09.2024;25:70;9.5;63.4
06.09.2024;07:27:20;9.6;63.6
06.09.2024;07:27:25;9.5;63.7
06.09.2024;07:27:30;9.5;63.9
06.09.2024;07:27:35;9.5;64.0
06.09.2024;07:27:40;9.6;NaN
06.09.2024;07:27:45;9.5;64.4
06.09.2024;07:27:50;9.5;64.5
06.09.2024;07:27:55;9.5;64.7
06.09.2024;07:28:00;9.6;64.9

06.09.2024;07:28:05;9.5;65.0
06.09.2024;07:28:10;-99;65.1
06.09.2024;07:28:15;9.6;
06.09.2024;07:28:20;9.5;65.4
06.09.2024;07:28:25;9.6;65.6
06.09.2024;07:28:30;9.5;65.7
06.09.2024;07:28:35;9.6;65.9
06.09.2024;07:28:40;9.5;66.0

06.09.2024;07:28:45;9.5;66.1
06.09.2024;07:28:50;9.6;
06.09.2024;07:28:55;9.6;66.4

06.09.2024;07:29:00;9.5;66.5
06.09.2024;07:29:10;;66.8
06.09.2024;07:29:15;999;66.9
06.09.2024;07:29:20;9.6;67.0
06.09.2024;07:29:25;9.6;-99
06.09.2024;07:29:30;9.6;67.1
06.09.2024;07:29:35;0.0;67.1
06.09.2024;07:29:40;9.6;67.1
06.09.2024;07:29:45;9.6;67.0
06.09.2024;07:29:50;9.6;66.9
06.09.2024;07:29:55;9.6;66.7
06.09.2024;07:30:00;9.6;66.4
06.09.2024;07:30:05;;66.2
06.09.2024;07:30:10;9.6;65.9
06.09.2024;07:30:15;999;NaN
06.09.2024;07:30:20;9.6;65.3
06.09.2024;07:30:25;9.6;65.0
06.09.2024;07:30:30;9.6;64.7
06.09.2024;07:30:35;9.6;64.4
06.09.2024;07:30:40;9.6;64.1
06.09.2024;07:30:45;;63.8
06.09.2024;07:30:55;9.6;NaN

06.09.2024;07:31:00;9.6;62.8
06.09.2024;07:31:05;9.6;62.6
06.09.2024;07:31:10;9.6;62.3
06.09.2024;07:31:15;9.6;62.0
06.09.2024;07:31:20;NaN;NaN
06.09.2024;07:31:25;9.5;61.4
06.09.2024;07:31:30;9.5;61.2
06.09.2024;07:31:35;;61.1
06.09.2024;07:31:40;999;60.8
06.09.2024;07:31:45;9.5;60.5
06.09.2024;07:31:50;9.5;NaN
06.09.2024;07:31:55;9.5;60.1
06.09.2024;07:32:00;9.5;
06.09.2024;07:32:05;9.5;59.6
06.09.2024;07:32:10;9.5;59.4
06.09.2024;07:32:15;9.5;
06.09.2024;07:32:20;9.5;59.2
06.09.2024;07:32:25;9.5;
06.09.2024;07:32:30;9.5;59.1
06.09.2024;07:32:35;NaN;59.0
06.09.2024;07:32:45;9.5;59.1
06.09.2024;07:32:50;9.5;59.2
06.09.2024;07:32:55;9.5;
06.09.2024;07:33:00;9.5;59.4
06.09.2024;07:33:05;9.5;59.5
06.09.2024;07:33:10;9.5;59.6
06.09.2024;25:70;NaN;59.7
06.09.2024;07:33:20;9.5;59.8
06.09.2024;07:33:25;9.5;60.0
06.09.2024;07:33:30;-99;60.0
06.09.2024;07:33:35;9.5;999
06.09.2024;07:33:40;9.5;60.4
06.09.2024;07:33:45;9.5;60.6
06.09.2024;07:33:50;9.5;NaN
06.09.2024;07:33:55;9.5;
06.09.2024;07:34:00;9.5;61.2
06.09.2024;07:34:05;9.4;61.2
06.09.2024;07:34:10;9.5;61.5

06.09.2024;07:34:15;NaN;61.6
06.09.2024;07:34:20;9.5;61.9
06.09.2024;07:34:25;9.5;NaN
06.09.2024;07:34:30;9.4;NaN


06.09.2024;07:34:35;9.4;
06.09.2024;07:34:40;999;62.5
06.09.2024;07:34:45;9.4;62.7
06.09.2024;07:34:50;9.5;

06.09.2024;07:35:00;9.4;63.3
06.09.2024;07:35:05;9.4;63.4
06.09.2024;07:35:10;9.4;63.6
06.09.2024;07:35:15;9.4;63.8
06.09.2024;07:35:20;9.4;NaN
06.09.2024;07:35:25;9.4;64.1

06.09.2024;07:35:35;9.5;64.4


06.09.2024;07:35:40;9.4;64.5
06.09.2024;07:35:45;9.4;64.7
06.09.2024;07:35:50;9.4;64.9
06.09.2024;07:35:55;9.5;65.1
06.09.2024;07:36:00;9.4;65.2
06.09.2024;07:36:05;9.4;999
06.09.2024;07:36:10;9.5;65.5
06.09.2024;07:36:15;NaN;NaN
06.09.2024;07:36:20;9.4;

06.09.2024;07:36:25;;65.9
06.09.2024;07:36:30;9.4;66.0
06.09.2024;07:36:35;9.5;66.2


06.09.2024;07:36:40;9.5;66.3
06.09.2024;07:36:45;9.5;66.3
06.09.2024;07:36:55;999;66.3
06.09.2024;07:37:00;9.5;66.3
  06.09.2024  ;07:37:05;9.4;66.1
06.09.2024;07:37:10;9.4;66.0
06.09.2024;07:37:15;9.4;0.0
06.09.2024;07:37:20;9.4;65.8
06.09.2024;07:37:25;9.4;65.6
06.09.2024;07:37:30;9.5;65.5
06.09.2024;07:37:35;9.4;65.3
06.09.2024;07:37:40;9.4;65.1
06.09.2024;07:37:45;9.4;64.9
06.09.2024;07:37:50;9.5;0.0
06.09.2024;07:37:55;9.4;64.5


06.09.2024;07:38:00;9.5;64.4
06.09.2024;07:38:05;9.4;64.1
